,T2,RRR,PE,Q_HBV,Qobs,Q_DDM,Q_Total
2013-08-24,278.17840399591813,2.2635459899902344,1.1087001481629581,2.90307387647007,11.496049896049895,50.13697556152352,53.04004943799359
2013-08-25,276.8400657797723,6.4334869384765625,0.9607388395502449,2.9565880830771554,8.852984852984852,45.58127227376317,48.537860356840326
2013-08-26,272.2984601482619,17.156600952148438,0.45863712539883583,2.9515721630933403,6.3125631125631125,30.12164670410164,33.07321886719498
2013-08-27,273.2036420330275,0.0,0.5587104062681105,2.9054804156536065,5.1065043065043065,33.20288583984383,36.10836625549744
2013-08-28,275.2060325766473,0.22411346435546875,0.7800866784341515,2.8409274033698053,4.516305316305317,40.01902325032566,42.85995065369546
2013-08-29,276.4101850017775,0.2789497375488281,0.9132129438594402,2.8293512027399395,5.1065043065043065,44.11795810546883,46.94730930820877
2013-08-30,275.60999375828794,3.941059112548828,0.824747007447556,2.886708983705109,5.1065043065043065,41.39410711263035,44.28081609633546
2013-08-31,272.0163861736525,5.8345794677734375,0.42745215742490694,2.929265237684379,5.696703296703298,29.16146689453133,32.090732132215706
2013-09-01,271.5331810141473,0.0,0.3740309318585489,2.8876942150764395,5.1065043065043065,27.516636531575664,30.404330746652104
2013-09-02,272.5569338624546,1.9879341125488281,0.48721294317984765,2.760434283105565,5.1065043065043065,31.001491227213556,33.761925510319124
2013-09-03,273.4003888591994,4.638195037841797,0.5804619467341843,2.6063725288611614,4.516305316305317,33.87261203613289,36.47898456499405
2013-09-04,273.7443728272984,0.4744529724121094,0.6184914354297205,2.5142426109223615,5.1065043065043065,35.04353346354168,37.55777607446404
2013-09-05,273.4263898357619,2.4595260620117188,0.5833365104812132,2.521749532801987,5.1065043065043065,33.96111936035164,36.48286889315362
2013-09-06,272.8670636638869,8.21065902709961,0.521499650908978,2.571675643803254,1.7449361449361451,32.05717307128914,34.628848715092396
2013-09-07,271.3945193116734,3.1104087829589844,0.35870104984143447,2.5713452299034367,0.7698247698247698,27.04463209635418,29.615977326257617
2013-09-08,270.19661281753275,4.7626495361328125,0.22626530951030469,2.4805034461294264,0.7698247698247698,22.966958390299496,25.44746183642892
2013-09-09,270.08453192560563,2.6807785034179688,0.21387409536133195,2.3304961771639148,1.2573804573804577,22.585435034179767,24.915931211343683
2013-09-10,271.17984849461607,0.19550323486328125,0.33496790478918304,2.174491140196905,2.2581526581526585,26.31389263509129,28.488383775288195
2013-09-11,272.67355170099626,1.2874603271484375,0.500105743960727,2.0410996695712296,2.2581526581526585,31.398458349609456,33.43955801918069
2013-09-12,273.902240258939,0.5240440368652344,0.6359446258796971,1.9407589893593622,2.2581526581526585,35.580914200846365,37.521673190205725
2013-09-13,272.1445498292515,1.5950202941894531,0.44162141745965916,1.8823999890138057,2.2581526581526585,29.597735978190116,31.48013596720392
2013-09-14,271.67301255711607,2.0017623901367188,0.3894901467516077,1.8489785462501336,1.2573804573804577,27.99262310384129,29.841601650091423
2013-09-15,270.18640977391294,6.727695465087891,0.22513730190534567,1.7985594849702553,0.7698247698247698,22.93222722981785,24.730786714788106
2013-09-16,269.90756049005876,18.819808959960938,0.19430884281553365,1.713280849289792,0.3335907335907336,21.9830242675782,23.696305116867993
2013-09-17,265.93184230972025,4.010200500488281,0.0,1.6102125580237308,0.7698247698247698,8.402905968440274,10.013118526464005
2013-09-18,263.2979006593296,0.0,0.0,1.5136123121146647,0.7698247698247698,0.966869498697923,2.480481810812588
2013-09-19,266.52937648940775,0.0,0.0,1.436395046976594,0.7698247698247698,10.483685929361991,11.920080976338586
2013-09-20,266.773822290189,0.052928924560546875,0.0,1.3770256787042738,0.3335907335907336,11.31565149049829,12.692677169202565
2013-09-21,266.2337120200067,1.2311935424804688,0.0,1.3263979877707353,0.3335907335907336,9.468295026950265,10.794693014721
2013-09-22,264.3430666749546,0.33283233642578125,0.0,1.2769903400460465,1.2573804573804577,3.335098817737335,4.612089157783382
2013-09-23,266.0208722576369,0.0,0.0,1.2266365722822838,,8.746781577341258,9.97341814962354
2013-09-24,268.93534165867857,0.0,0.08682422583791985,1.1766186019014668,,18.673591365560036,19.850209967461502
2013-09-25,268.9885541424025,0.0,0.09270718474273303,1.1285978146086564,,18.854726660156327,19.983324474764984
2013-09-26,271.68794582534525,0.0,0.3911411090288548,1.0831624998517357,,28.043455948893243,29.126618448744978
2013-09-27,273.35038072117857,0.06008148193359375,0.5749332474460824,1.0401310019905023,,33.70238433431004,34.74251533630054
2013-09-28,271.60540594904313,1.9001960754394531,0.38201583115584914,0.9992402403057309,,27.762490209961015,28.761730450266747
2013-09-29,270.11063462742857,1.0738372802734375,0.21675990544540133,0.9601190289920698,,22.674288631185036,23.634407660177104
2013-09-30,271.562406681465,0.4830360412597656,0.3772620044896946,0.9222690037643491,,27.61612070312508,28.53838970688943
2013-10-01,271.38873114435563,0.7314682006835938,0.3580611332639423,0.885495428900331,,27.024929174804765,27.910424603705096
2013-10-02,272.78973212091813,0.0,0.5129501854923453,0.8499555179527292,,31.793936499023516,32.643892016976245
2013-10-03,271.9551068767775,0.00095367431640625,0.42067736399294225,0.8158318472341406,,28.952872167968827,29.768704015202967
2013-10-04,270.9379661703973,1.9946098327636719,0.3082263645791472,0.7831598118654848,,25.490525203450662,26.273685015316147
2013-10-05,269.16778387873063,0.7500648498535156,0.11252210597078502,0.7518563450611228,,19.464824682617262,20.216681027678383
2013-10-06,271.08194810399107,0.186920166015625,0.32414443002337495,0.7218135167159021,,25.980639705403792,26.702453222119694
2013-10-07,271.80289536961607,0.0,0.4038494698823057,0.6929538592303625,,28.43474419759129,29.12769805682165
2013-10-08,271.7319623455275,0.0,0.3960073990653897,0.6652322678307884,,28.193288183593832,28.85852045142462
2013-10-09,270.3272585694859,0.0,0.24070898016879105,0.638615483026367,,23.411676529947925,24.050292012974293
2013-10-10,272.3676943605015,0.5931854248046875,0.46629138238721174,0.6130669944669107,,30.357319962565114,30.970386957032026
2013-10-11,266.78289618341813,4.6863555908203125,0.0,0.5885445798609497,,11.33571914616683,11.92426372602778
2013-10-12,263.35250677912126,0.0247955322265625,0.0,0.5650045126526326,,1.054668865573064,1.6196733782256967
2013-10-13,264.0569948976109,0.051021575927734375,0.0,0.5424054247045093,,2.5499829721089986,3.092388396813508
2013-10-14,265.35294419774107,0.0,0.0,0.5207092911901916,,6.476849196531204,6.997558487721395
2013-10-15,266.4771202231317,0.0,0.0,0.49988054551121075,,10.305805598958475,10.805686144469686
2013-10-16,266.2357160076369,0.028133392333984375,0.0,0.4798850296530721,,9.483861831739805,9.963746861392877
2013-10-17,265.0378908937046,0.316619873046875,0.0,0.4606895712681639,,5.439865348114393,5.900554919382556
2013-10-18,265.4875775799025,0.23937225341796875,0.0,0.44226206484165037,,6.928671674676059,7.370933739517709
2013-10-19,264.6353538657098,0.31280517578125,0.0,0.42457165821046705,,4.205915739441034,4.630487397651501
2013-10-20,264.2598350668817,0.13637542724609375,0.0,0.40758881465290436,,3.098627734252028,3.5062165489049324
2013-10-21,264.071673852689,0.006198883056640625,0.0,0.39128524790159175,,2.592639932985291,2.9839251808868825
2013-10-22,265.6008181397984,0.0,0.0,0.3756338190910812,,7.314519638798183,7.690153457889264
2013-10-23,265.80549953628275,0.0,0.0,0.3606084587469326,,8.019608780924493,8.380217239671426
2013-10-24,266.0615216716994,0.0,0.0,0.34618412258294384,,8.891108129882891,9.237292252465835
2013-10-25,264.3992393637567,2.7551651000976562,0.0,0.33233676220431646,,3.3992469562308414,3.7315837184351577
2013-10-26,263.1652814373244,0.001430511474609375,0.0,0.3190432940087399,,0.7848688537790965,1.1039121477878364
2013-10-27,263.73995795099626,0.0,0.0,0.30628156205799006,,1.7752807487086715,2.0815623107666616
2013-10-28,263.139555118965,0.4296302795410156,0.0,0.2940302985357125,,0.7340902250529459,1.0281205235886584
2013-10-29,262.6149172608921,1.3718605041503906,0.0,0.2822690859439035,,0.15427838473563665,0.43654747067954014
2013-10-30,260.4900189861525,0.010967254638671875,0.0,0.27097832246376286,,0.0,0.27097832246376286
2013-10-31,260.2742393637567,0.0019073486328125,0.0,0.26013918979296535,,0.0,0.26013918979296535
2013-11-01,259.60367534805033,0.00858306884765625,0.0,0.24973362237694965,,0.0,0.24973362237694965
2013-11-02,260.77278469253275,0.000476837158203125,0.0,0.23974427751436955,,0.0,0.23974427751436955
2013-11-03,260.6792279705275,0.3447532653808594,0.0,0.23015450636695398,,0.0,0.23015450636695398
2013-11-04,257.7464009746779,0.00858306884765625,0.0,0.22094832606673068,,0.0,0.22094832606673068
2013-11-05,258.150287133939,0.0,0.0,0.21211039301081175,,0.0,0.21211039301081175
2013-11-06,259.2253908937046,0.0,0.0,0.20362597729915366,,0.0,0.20362597729915366
2013-11-07,258.0895876710484,0.07724761962890625,0.0,0.19548093821855295,,0.0,0.19548093821855295
2013-11-08,257.08076809097025,3.345489501953125,0.0,0.1876617006942703,,0.0,0.1876617006942703
2013-11-09,254.5029578034946,3.891468048095703,0.0,0.18015523266511457,,0.0,0.18015523266511457
2013-11-10,251.6757699474562,0.492095947265625,0.0,0.1729490233557791,,0.0,0.1729490233557791
2013-11-11,253.5727146292596,0.3790855407714844,0.0,0.16603106242019022,,0.0,0.16603106242019022
2013-11-12,249.4664498790968,0.0133514404296875,0.0,0.15938981992351564,,0.0,0.15938981992351564
2013-11-13,253.08070069798518,0.0,0.0,0.15301422712720505,,0.0,0.15301422712720505
2013-11-14,254.93249970921565,0.0,0.0,0.14689365804250387,,0.0,0.14689365804250387
2013-11-15,256.1020362997918,0.0,0.0,0.14101791172082453,,0.0,0.14101791172082453
2013-11-16,257.10820466527036,0.0,0.0,0.13537719525185293,,0.0,0.13537719525185293
2013-11-17,256.9716639344761,0.0,0.0,0.12996210744167383,,0.0,0.12996210744167383
2013-11-18,256.81190441299174,0.0,0.0,0.12476362314398845,,0.0,0.12476362314398845
2013-11-19,257.41465201227555,0.0,0.0,0.11977307821825761,,0.0,0.11977307821825761
2013-11-20,256.8779749696323,0.10919570922851562,0.0,0.11498215508955464,,0.0,0.11498215508955464
2013-11-21,252.96441346653987,5.042552947998047,0.0,0.11038286888598019,,0.0,0.11038286888598019
2013-11-22,250.7508145794142,1.338958740234375,0.0,0.10596755413053555,,0.0,0.10596755413053555
2013-11-23,248.41770440587092,0.006198883056640625,0.0,0.10172885196530727,,0.0,0.10172885196530727
2013-11-24,252.90895285456068,0.0,0.0,0.09765969788669236,,0.0,0.09765969788669236
2013-11-25,252.75004591791517,0.0,0.0,0.09375330997122555,,0.0,0.09375330997122555
2013-11-26,251.2138616070021,0.0,0.0,0.09000317757237818,,0.0,0.09000317757237818
2013-11-27,253.12522648025242,0.0,0.0,0.08640305046948386,,0.0,0.08640305046948386
2013-11-28,254.2100144848097,0.0,0.0,0.08294692845070442,,0.0,0.08294692845070442
2013-11-29,253.0954139853387,0.0,0.0,0.07962905131267586,,0.0,0.07962905131267586
2013-11-30,255.84014652419773,0.00095367431640625,0.0,0.0764438892601686,,0.0,0.0764438892601686
2013-12-01,254.2347947582472,0.00762939453125,0.0,0.07338613368976184,,0.0,0.07338613368976184
2013-12-02,255.94287314264668,0.16307830810546875,0.0,0.07045068834217144,,0.0,0.07045068834217144
2013-12-03,252.10629858820326,0.014781951904296875,0.0,0.06763266080848465,,0.0,0.06763266080848465
2013-12-04,250.66726253677098,0.011444091796875,0.0,0.06492735437614527,,0.0,0.06492735437614527
2013-12-05,254.70317091791517,0.0,0.0,0.06233026020109945,,0.0,0.06233026020109945
2013-12-06,251.68897134312678,0.0095367431640625,0.0,0.05983704979305546,,0.0,0.05983704979305546
2013-12-07,248.7246947114536,0.0095367431640625,0.0,0.05744356780133324,,0.0,0.05744356780133324
2013-12-08,253.0161388541131,0.006198883056640625,0.0,0.05514582508927991,,0.0,0.05514582508927991
2013-12-09,254.52576715001155,0.3905296325683594,0.0,0.05293999208570872,,0.0,0.05293999208570872
2013-12-10,248.74011117466975,0.031948089599609375,0.0,0.05082239240228038,,0.0,0.05082239240228038
2013-12-11,248.3699037060011,0.026226043701171875,0.0,0.04878949670618916,,0.0,0.04878949670618916
2013-12-12,249.43347500014988,0.12683868408203125,0.0,0.04683791683794158,,0.0,0.04683791683794158
2013-12-13,251.52127280084974,0.26702880859375,0.0,0.04496440016442391,,0.0,0.04496440016442391
2013-12-14,248.4415589794386,0.011444091796875,0.0,0.043165824157846956,,0.0,0.043165824157846956
2013-12-15,252.10958940037776,0.0,0.0,0.041439191191533095,,0.0,0.041439191191533095
2013-12-16,256.35718868423197,0.0,0.0,0.03978162354387177,,0.0,0.03978162354387177
2013-12-17,255.10233257461277,0.1811981201171875,0.0,0.03819035860211689,,0.0,0.03819035860211689
2013-12-18,251.62793427952815,0.8559226989746094,0.0,0.03666274425803221,,0.0,0.03666274425803221
2013-12-19,251.51177992670424,1.2407302856445312,0.0,0.03519623448771092,,0.0,0.03519623448771092
2013-12-20,246.73780455438978,0.006198883056640625,0.0,0.033788385108202486,,0.0,0.033788385108202486
2013-12-21,249.50048206496922,0.0,0.0,0.03243684970387439,,0.0,0.03243684970387439
2013-12-22,247.64007201044447,0.015258789062500002,0.0,0.031139375715719418,,0.0,0.031139375715719418
2013-12-23,247.32915638137547,0.4172325134277344,0.0,0.02989380068709064,,0.0,0.02989380068709064
2013-12-24,248.01357410598484,0.001430511474609375,0.0,0.02869804865960701,,0.0,0.02869804865960701
2013-12-25,246.645300053047,0.026226043701171875,0.0,0.027550126713222732,,0.0,0.027550126713222732
2013-12-26,245.01187402257014,0.02956390380859375,0.0,0.026448121644693824,,0.0,0.026448121644693824
2013-12-27,248.13306377578465,0.0,0.0,0.02539019677890607,,0.0,0.02539019677890607
2013-12-28,248.34216004857112,0.0,0.0,0.024374588907749826,,0.0,0.024374588907749826
2013-12-29,247.33885524917332,0.0,0.0,0.023399605351439833,,0.0,0.023399605351439833
2013-12-30,246.87990012018568,0.0,0.0,0.02246362113738224,,0.0,0.02246362113738224
2013-12-31,248.29342729100276,0.0,0.0,0.021565076291886955,,0.0,0.021565076291886955
2014-01-01,249.1698196555047,0.0,0.0,0.020702473240211475,,0.0,0.020702473240211475
2014-01-02,248.6277333721388,0.019550323486328125,0.0,0.019874374310603012,,0.0,0.019874374310603012
2014-01-03,248.9836147452264,0.0,0.0,0.01907939933817889,,0.0,0.01907939933817889
2014-01-04,249.63289847223646,0.1316070556640625,0.0,0.018316223364651735,,0.0,0.018316223364651735
2014-01-05,244.6533452495802,0.0457763671875,0.0,0.017583574430065668,,0.0,0.017583574430065668
2014-01-06,241.84621189285008,0.0553131103515625,0.0,0.01688023145286304,,0.0,0.01688023145286304
2014-01-07,241.2692014202345,0.00286102294921875,0.0,0.01620502219474852,,0.0,0.01620502219474852
2014-01-08,244.4877079153924,0.0,0.0,0.015556821306958577,,0.0,0.015556821306958577
2014-01-09,247.47200852879573,0.006198883056640625,0.0,0.014934548454680235,,0.0,0.014934548454680235
2014-01-10,245.48519720880873,0.030994415283203125,0.0,0.014337166516493027,,0.0,0.014337166516493027
2014-01-11,244.45771422235853,0.003337860107421875,0.0,0.013763679855833308,,0.0,0.013763679855833308
2014-01-12,250.042205316312,0.0,0.0,0.013213132661599977,,0.0,0.013213132661599977
2014-01-13,250.75616723546077,0.0,0.0,0.012684607355135977,,0.0,0.012684607355135977
2014-01-14,248.6303369030226,0.00762939453125,0.0,0.012177223060930536,,0.0,0.012177223060930536
2014-01-15,251.39997814346043,0.0,0.0,0.011690134138493312,,0.0,0.011690134138493312
2014-01-16,252.14582966018406,0.0,0.0,0.011222528772953582,,0.0,0.011222528772953582
2014-01-17,249.8328064108758,1.5063285827636719,0.0,0.01077362762203544,,0.0,0.01077362762203544
2014-01-18,245.43439370640803,0.04482269287109375,0.0,0.010342682517154022,,0.0,0.010342682517154022
2014-01-19,251.89464392511732,0.0,0.0,0.00992897521646786,,0.0,0.00992897521646786
2014-01-20,253.8837383414178,0.0,0.0,0.009531816207809147,,0.0,0.009531816207809147
2014-01-21,255.81233038751967,0.0,0.0,0.009150543559496781,,0.0,0.009150543559496781
2014-01-22,255.44643479832698,0.0,0.0,0.008784521817116909,,0.0,0.008784521817116909
2014-01-23,250.83277907221205,0.0553131103515625,0.0,0.00843314094443223,,0.0,0.00843314094443223
2014-01-24,249.6995278820265,0.019073486328125,0.0,0.00809581530665494,,0.0,0.00809581530665494
2014-01-25,252.87492956964857,0.00286102294921875,0.0,0.007771982694388744,,0.0,0.007771982694388744
2014-01-26,252.12056746332533,0.02765655517578125,0.0,0.007461103386613195,,0.0,0.007461103386613195
2014-01-27,250.06400567540217,0.0133514404296875,0.0,0.007162659251148667,,0.0,0.007162659251148667
