,T2,RRR,PE,Q_HBV,HBV_snowpack,HBV_soil_moisture,HBV_AET,HBV_upper_gw,HBV_lower_gw,Qobs,Q_DDM,Q_Total
2018-03-08,264.15240189662194,0.0,0.0,0.0013188546777852445,59.937119483947754,194.14418466410692,0.0,0.0,0.02949250814041122,0.0,0.0,0.0013188546777852445
2018-03-09,264.5275524891305,0.0,0.0,0.001266100490673835,59.937119483947754,194.14418466410692,0.0,0.0,0.028312807814794772,0.0,0.0,0.001266100490673835
2018-03-10,266.2114116691366,0.0,0.0,0.0012154564710468816,59.937119483947754,194.14418466410692,0.0,0.0,0.02718029550220298,0.0,0.0,0.0012154564710468816
2018-03-11,267.52454566425666,0.0,0.0,0.001166838212205006,59.937119483947754,194.14418466410692,0.0,0.0,0.02609308368211486,0.0,0.0,0.001166838212205006
2018-03-12,267.44734056320027,0.08869171142578125,0.0,0.0011201646837168057,59.9992036819458,194.14418466410692,0.0,0.0,0.025049360334830267,0.0,0.0,0.0011201646837168057
2018-03-13,266.8184359512075,0.22363662719726562,0.0,0.0010753580963681335,60.15574932098389,194.14418466410692,0.0,0.0,0.024047385921437056,0.0,0.0,0.0010753580963681335
2018-03-14,266.47028061249387,0.26988983154296875,0.0,0.001032343772513408,60.344672203063965,194.14418466410692,0.0,0.0,0.023085490484579575,0.0,0.0,0.001032343772513408
2018-03-15,267.246640610919,0.21266937255859375,0.0,0.000991050021612872,60.49354076385498,194.14418466410692,0.0,0.0,0.022162070865196393,0.0,0.0,0.000991050021612872
2018-03-16,266.48066155589544,2.0608901977539062,0.0,0.0009514080207483571,61.936163902282715,194.14418466410692,0.0,0.0,0.021275588030588537,0.0,0.0,0.0009514080207483571
2018-03-17,265.16381424242877,3.4093856811523438,0.0,0.0009133516999184229,64.32273387908936,194.14418466410692,0.0,0.0,0.020424564509364994,0.0,0.0,0.0009133516999184229
2018-03-18,261.9732695936959,12.03298568725586,0.0,0.000876817631921686,72.74582386016846,194.14418466410692,0.0,0.0,0.019607581928990394,0.0,0.0,0.000876817631921686
2018-03-19,262.2451961624903,0.00095367431640625,0.0,0.0008417449266448185,72.74649143218994,194.14418466410692,0.0,0.0,0.01882327865183078,0.0,0.0,0.0008417449266448185
2018-03-20,263.7110473951139,0.030517578125,0.0,0.0008080751295790256,72.76785373687744,194.14418466410692,0.0,0.0,0.018070347505757547,0.0,0.0,0.0008080751295790256
2018-03-21,263.599127400649,0.00858306884765625,0.0,0.0007757521243958646,72.7738618850708,194.14418466410692,0.0,0.0,0.017347533605527245,0.0,0.0,0.0007757521243958646
2018-03-22,265.13971493668004,0.001430511474609375,0.0,0.00074472203942003,72.77486324310303,194.14418466410692,0.0,0.0,0.016653632261306155,0.0,0.0,0.00074472203942003
2018-03-23,266.77247485283766,0.0,0.0,0.0007149331578432289,72.77486324310303,194.14418466410692,0.0,0.0,0.01598748697085391,0.0,0.0,0.0007149331578432289
2018-03-24,266.63268238907506,0.37479400634765625,0.0,0.0006863358315294997,73.03721904754639,194.14418466410692,0.0,0.0,0.015347987492019753,0.0,0.0,0.0006863358315294997
2018-03-25,266.4708626918178,0.013828277587890625,0.0,0.0006588823982683198,73.04689884185791,194.14418466410692,0.0,0.0,0.014734067992338963,0.0,0.0,0.0006588823982683198
2018-03-26,268.79324082782574,0.000476837158203125,0.07111412757255943,0.0006325271023375869,73.04723262786865,194.04293232170085,0.10125234240606269,0.0,0.014144705272645405,0.0,0.0,0.0006325271023375869
2018-03-27,268.5737785007663,0.6418228149414062,0.046851252380652804,0.0006072260182440834,73.49650859832764,193.98003343102346,0.06289889067739715,0.0,0.013578917061739589,0.0,0.0,0.0006072260182440834
2018-03-28,267.5655545422173,11.418819427490234,0.0,0.0005829369775143202,81.4896821975708,193.98003343102346,0.0,0.0,0.013035760379270005,0.0,0.0,0.0005829369775143202
2018-03-29,266.96604201159624,7.458209991455078,0.0,0.0005596194984137475,86.71042919158936,193.98003343102346,0.0,0.0,0.012514329964099204,0.0,0.0,0.0005596194984137475
2018-03-30,264.54753466671264,0.012874603271484375,0.0,0.0005372347184771975,86.7194414138794,193.98003343102346,0.0,0.0,0.012013756765535236,0.0,0.0,0.0005372347184771975
2018-03-31,267.1855432232498,0.0,0.0,0.0005157453297381095,86.7194414138794,193.98003343102346,0.0,0.0,0.011533206494913828,0.0,0.0,0.0005157453297381095
2018-04-01,269.6828204334488,0.0591278076171875,0.16946248299965133,0.0004951155165485851,86.76083087921143,193.75524875144913,0.2247846795743257,0.0,0.011071878235117275,0.0,0.0,0.0004951155165485851
2018-04-02,265.6437722395234,1.5540122985839844,0.0,0.00047531089588664173,87.84863948822021,193.75524875144913,0.0,0.0,0.010629003105712584,0.0,0.0,0.00047531089588664173
2018-04-03,262.5723356761683,0.934600830078125,0.0,0.00045629846005117603,88.5028600692749,193.75524875144913,0.0,0.0,0.010203842981484081,0.0,0.0,0.00045629846005117603
2018-04-04,263.1472351616866,0.244140625,0.0,0.00043804652164912894,88.6737585067749,193.75524875144913,0.0,0.0,0.009795689262224717,0.0,0.0,0.00043804652164912894
2018-04-05,262.4517917906427,0.010013580322265625,0.0,0.0004205246607831638,88.68076801300049,193.75524875144913,0.0,0.0,0.009403861691735729,0.0,0.0,0.0004205246607831638
2018-04-06,263.5847096174323,0.005245208740234375,0.0,0.0004037036743518373,88.68443965911865,193.75524875144913,0.0,0.0,0.0090277072240663,0.0,0.0,0.0004037036743518373
2018-04-07,266.3369751535901,0.0,0.0,0.00038755552737776384,88.68443965911865,193.75524875144913,0.0,0.0,0.008666598935103648,0.0,0.0,0.00038755552737776384
2018-04-08,267.2012272176728,0.2913475036621094,0.0,0.0003720533062826534,88.88838291168213,193.75524875144913,0.0,0.0,0.008319934977699502,0.0,0.0,0.0003720533062826534
2018-04-09,265.9277763595211,0.072479248046875,0.0,0.00035717117403134726,88.93911838531494,193.75524875144913,0.0,0.0,0.007987137578591522,0.0,0.0,0.00035717117403134726
2018-04-10,267.40195268655805,0.5421638488769531,0.0,0.00034288432707009335,89.31863307952881,193.75524875144913,0.0,0.0,0.007667652075447861,0.0,0.0,0.00034288432707009335
2018-04-11,264.98799905080733,6.968021392822266,0.0,0.00032916895398728957,94.1962480545044,193.75524875144913,0.0,0.0,0.007360945992429947,0.0,0.0,0.00032916895398728957
2018-04-12,261.9812960859783,0.1373291015625,0.0,0.00031600219582779795,94.29237842559814,193.75524875144913,0.0,0.0,0.007066508152732749,0.0,0.0,0.00031600219582779795
2018-04-13,265.18789654606314,0.0,0.0,0.00030336210799468606,94.29237842559814,193.75524875144913,0.0,0.0,0.006783847826623439,0.0,0.0,0.00030336210799468606
2018-04-14,266.23397444003706,0.0,0.0,0.00029122762367489864,94.29237842559814,193.75524875144913,0.0,0.0,0.006512493913558502,0.0,0.0,0.00029122762367489864
2018-04-15,268.4269252749495,0.0,0.03061574837746554,0.00027957851872790275,94.29237842559814,193.71996650217326,0.03528224927587895,0.0,0.006251994157016162,0.0,0.0,0.00027957851872790275
2018-04-16,270.0172977446352,0.08106231689453125,0.20644095381319644,0.0002683953779787866,94.34912204742432,193.4325096891911,0.2874568129821502,0.0,0.006001914390735515,0.0,0.0,0.0002683953779787866
2018-04-17,269.6503653516312,0.06580352783203125,0.16587437924610662,0.0002576595628596351,94.39518451690674,193.19889444734508,0.23361524184602,0.0,0.005761837815106094,0.0,0.0,0.0002576595628596351
2018-04-18,270.16852350922915,1.5578269958496094,0.22315986817680045,0.00024735318034524965,95.48566341400146,192.8603157299813,0.3385787173637814,0.0,0.00553136430250185,0.0,0.0,0.00024735318034524965
2018-04-19,265.82114203338654,15.405654907226562,0.0,0.0002374590531314397,106.26962184906006,192.8603157299813,0.0,0.0,0.005310109730401777,0.0,0.0,0.0002374590531314397
2018-04-20,265.02393222211293,0.20170211791992188,0.0,0.00022796069100618213,106.410813331604,192.8603157299813,0.0,0.0,0.005097705341185706,0.0,0.0,0.00022796069100618213
2018-04-21,266.3470243998043,0.11730194091796875,0.0,0.00021884226336593487,106.49292469024658,192.8603157299813,0.0,0.0,0.004893797127538278,0.0,0.0,0.00021884226336593487
2018-04-22,266.8053140770587,0.004291534423828125,0.0,0.00021008857283129746,106.49592876434326,192.8603157299813,0.0,0.0,0.0046980452424367465,0.0,0.0,0.00021008857283129746
2018-04-23,268.72215544484254,0.0,0.0632552125669641,0.00020168502991804558,106.49592876434326,192.78526735565958,0.07504837432170915,0.0,0.004510123432739276,0.0,0.0,0.00020168502991804558
2018-04-24,270.18806414773155,0.0,0.22532020284337692,0.00019361762872132374,106.49592876434326,192.4771141946729,0.3081531609866746,0.0,0.004329718495429705,0.0,0.0,0.00019361762872132374
2018-04-25,271.8826243872173,0.0,0.4126639904843205,0.00018587292357247076,106.49592876434326,191.86924198431998,0.6078722103529213,0.0,0.004156529755612517,0.0,0.0962206528607552,0.09640652578432767
2018-04-26,271.74251013779764,0.46062469482421875,0.3971735206992455,0.00017843800662957195,106.81836605072021,191.34165355106697,0.5275884332530035,0.0,0.003990268565388016,0.0,0.014116262996901028,0.0142947010035306
2018-04-27,269.7094945505534,9.0484619140625,0.17241146646681563,0.00017130048636438907,113.15228939056396,191.1628435846117,0.17880996645526362,0.0,0.0038306578227724954,0.0,0.0,0.00017130048636438907
2018-04-28,268.49580095620775,0.8187294006347656,0.03823036761766829,0.00016444846690981353,113.7253999710083,191.1283950151785,0.034448569433190405,0.0,0.0036774315098615958,0.0,0.0,0.00016444846690981353
2018-04-29,268.4189052650734,0.003337860107421875,0.029729088232791058,0.000157870528233421,113.7277364730835,191.09923040561617,0.029164609562352173,0.0,0.003530334249467132,0.0,0.0,0.000157870528233421
2018-04-30,270.1093041906069,0.0,0.2166128176832911,0.00015155570710408416,113.7277364730835,190.83192616595318,0.2673042396630007,0.0,0.0033891208794884467,0.0,0.0,0.00015155570710408416
2018-05-01,272.02701001739683,0.0,0.4286266870049068,0.00014549347881992076,113.7277364730835,190.16291359967687,0.6690125662763123,0.0,0.003253556044308909,0.0,0.07241976390166255,0.07256525738048247
2018-05-02,270.1841514988113,1.1219978332519531,0.22488763606212372,0.00013967373966712393,114.51313495635986,189.86559040634313,0.2973231933337469,0.0,0.0031234138025365526,0.0,0.0,0.00013967373966712393
2018-05-03,269.46677139899253,0.0,0.14557696775618703,0.00013408679008043896,114.51313495635986,189.72031703549905,0.14527337084406924,0.0,0.0029984772504350905,0.0,0.0,0.00013408679008043896
2018-05-04,269.5698847819636,0.217437744140625,0.15697677006013588,0.0001287233184772214,114.6653413772583,189.56636473047877,0.15395230502028187,0.0,0.002878538160417687,0.0,0.0,0.0001287233184772214
2018-05-05,270.09357047155555,1.5377998352050781,0.21487336077165375,0.00012357438573813256,115.74180126190186,189.34200310491428,0.22436162556447098,0.0,0.0027633966340009793,0.0,0.0,0.00012357438573813256
2018-05-06,270.0165449344658,1.9946098327636719,0.20635772613841602,0.00011863141030860726,117.13802814483643,189.12507925429034,0.2169238506239539,0.0,0.0026528607686409403,0.0,0.0,0.00011863141030860726
2018-05-07,264.297538807495,9.152412414550781,0.0,0.00011388615389626296,123.54471683502197,189.12507925429034,0.0,0.0,0.002546746337895303,0.0,0.0,0.00011388615389626296
2018-05-08,263.720340707053,0.008106231689453125,0.0,0.00010933070774041246,123.55039119720459,189.12507925429034,0.0,0.0,0.002444876484379491,0.0,0.0,0.00010933070774041246
2018-05-09,268.285767485117,0.0,0.015009908947247673,0.00010495747943079597,123.55039119720459,189.1120991594658,0.012980094824533493,0.0,0.0023470814250043113,0.0,0.0,0.00010495747943079597
2018-05-10,269.8500538486138,0.0782012939453125,0.18795113904568986,0.00010075918025356414,123.60513210296631,188.92744289022812,0.18465626923766665,0.0,0.002253198168004139,0.0,0.0,0.00010075918025356414
2018-05-11,271.35634992083936,0.001430511474609375,0.3544811949881412,9.672881304342157e-05,123.60613346099854,188.51464875238838,0.41279413783973734,0.0,0.0021630702412839733,0.0,0.01049081121706529,0.010587540030108712
2018-05-12,273.8939172526563,0.0,0.635024467666831,9.28596605216847e-05,119.88654719771688,187.4990604380159,1.0155883143724873,0.0,0.0020765474316326144,0.0,4.1018014059629495,4.101894265623471
2018-05-13,272.71239498291976,1.7561912536621094,0.5044001015116647,8.914527410081731e-05,121.22528232955041,186.77868685632268,0.7203735816932132,0.0,0.0019934855343673097,0.0,0.8975050201416085,0.8975941654157094
2018-05-14,270.6658007800643,8.778095245361328,0.2781368499654664,8.557946313678463e-05,127.99099880628727,186.49730291786335,0.28138393845931386,0.0,0.0019137461129926172,0.0,0.0,8.557946313678463e-05
2018-05-15,269.4738774040153,5.177497863769531,0.14636257918795528,8.215628461131325e-05,132.5342779599221,186.38335761584955,0.11394530201381518,0.0,0.0018371962684729124,0.0,0.0,8.215628461131325e-05
2018-05-16,269.68992879705485,0.5621910095214844,0.17024835518693382,7.887003322686071e-05,133.79282946732343,186.26529007656617,0.11806753928336672,0.0,0.001763708417733996,0.0,0.0,7.887003322686071e-05
2018-05-17,271.06546558149,1.4224052429199219,0.3223221884038243,7.571523189778628e-05,135.30964674199487,185.97096482139395,0.29432525517223174,0.0,0.0016931600810246362,0.0,0.0,7.571523189778628e-05
2018-05-18,270.9014917079806,8.395671844482422,0.30419389421775755,7.268662262187484e-05,141.7487441061374,185.68733572536996,0.2836290960239918,0.0,0.0016254336777836507,0.0,0.0,7.268662262187484e-05
2018-05-19,270.54901514551693,0.29468536376953125,0.26522549833078507,6.977915771699984e-05,142.07684993743896,185.43534483361742,0.2519908917525389,0.0,0.0015604163306723047,0.0,0.0,6.977915771699984e-05
2018-05-20,268.36636664964755,1.9927024841308594,0.023920629505893694,6.698799140831985e-05,143.47174167633057,185.41790488060383,0.017439953013589023,0.0,0.0014979996774454126,0.0,0.0,6.698799140831985e-05
2018-05-21,268.83386077041916,0.001430511474609375,0.07560490560563726,6.430847175198705e-05,143.4727430343628,185.3558592357955,0.06204564480834933,0.0,0.001438079690347596,0.0,0.0,6.430847175198705e-05
2018-05-22,271.59367111254977,0.42819976806640625,0.38071847467079406,6.173613288190756e-05,143.77248287200928,184.84662826425821,0.5092309715372825,0.0,0.0013805565027336921,0.0,0.02852537626379083,0.028587112396672738
2018-05-23,272.29787571672034,1.0304450988769531,0.45857251299022517,5.926668756663126e-05,144.49379444122314,184.19639995602535,0.6502283082328612,0.0,0.0013253342426243445,0.0,0.2351945004931,0.23525376718066665
2018-05-24,265.66293781362873,11.051654815673828,0.0,5.6896020063966004e-05,152.22995281219482,184.19639995602535,0.0,0.0,0.0012723208729193706,0.0,0.0,5.6896020063966004e-05
2018-05-25,265.2309225127845,0.03814697265625,0.0,5.462017926140736e-05,152.2566556930542,184.19639995602535,0.0,0.0,0.0012214280380025957,0.0,0.0,5.462017926140736e-05
2018-05-26,270.00179325008327,0.0,0.20472683904339842,5.243537209095108e-05,152.2566556930542,184.0131314408336,0.1832685151917444,0.0,0.0011725709164824918,0.0,0.0,5.243537209095108e-05
2018-05-27,272.8394191178042,0.0591278076171875,0.5184433807038441,5.0337957207313036e-05,152.29804515838623,183.37564192878781,0.6374895120457906,0.0,0.0011256680798231921,0.0,1.333174312516849,1.3332246504740561
2018-05-28,273.8736276777943,0.17642974853515625,0.6327813335983534,0.00037887252136810677,148.67990676941474,182.5820800345505,0.8405799692006,0.0,0.1253158479856308,3.361568161568161,4.816573422899451,4.816952295420819
2018-05-29,272.0553001074278,2.0813941955566406,0.43175432596137886,0.0016745985001202412,150.41055767944744,182.145453500422,0.43662653412849445,0.0,0.12030321406620557,3.9261063261063254,0.06975480143230657,0.07142939993242681
2018-05-30,272.9125714699553,0.7777214050292969,0.526530811535452,0.00367268905556519,151.0143197954791,181.62532950627676,0.5201239941452461,0.0,0.11549108550355736,4.516305316305317,2.0551033794926776,2.058776068548243
2018-05-31,271.36595600239474,5.985736846923828,0.3555432048601054,0.005122003267645384,155.65034658772709,181.3122366320231,0.31309287425366017,0.0,0.11087144208341507,5.1065043065043065,0.0,0.005122003267645384
2018-06-01,271.2211813392755,0.0019073486328125,0.3395374984171004,0.0053944938695367544,156.13388639695117,180.98721293686367,0.3250236951594219,0.0,0.10643658440007847,5.696703296703298,0.00833405618106821,0.013728550050604964
2018-06-02,273.5734035983738,0.1544952392578125,0.5995897627889722,0.005214335751477717,154.0168684050822,180.2602340431384,0.7696274819219379,0.0,0.20955190604277132,6.928422928422928,4.1791355698531145,4.184349905604592
2018-06-03,274.89432510469766,0.5693435668945312,0.7456255497765152,0.0068368684071442596,145.2952428815938,179.3196906550372,1.0993669365182863,0.0,0.5952690475394161,9.494505494505496,9.538000773112202,9.544837641519347
2018-06-04,274.33573633968246,5.615234375,0.6838702149508946,0.03814140279986997,139.3665611831814,181.4978904571615,0.8759795099302372,5.904940964389677,2.0114582856378393,8.852984852984852,6.512982955633444,6.551124358433315
2018-06-05,271.9913022438176,9.686946868896484,0.4246789786882101,0.1450463707297249,146.43709843045454,181.11805729466008,0.37983316250141475,4.162669211348245,3.370999954212326,7.56994356994357,0.0804421706854287,0.2254885414151536
2018-06-06,272.19236274440806,1.60980224609375,0.4469074217071698,0.29717281463503953,147.80336931661816,180.6886164975232,0.4294407971368726,2.5162224047240915,4.676159956043834,6.928422928422928,0.18754439170690415,0.4847172063419437
2018-06-07,273.4508105471796,0.19407272338867188,0.5860363664481305,0.39308451567728453,146.2993165807202,180.1497920825453,0.6707284598977717,1.2852798774417753,5.92911355780208,8.211464211464211,3.3442962951661044,3.737380810843389
2018-06-08,273.14371341068755,2.650737762451172,0.5520849379987276,0.3917671291502024,148.1564046617641,179.5481436808371,0.6016484017082219,0.0,6.925817697834101,8.852984852984852,1.7752937577192147,2.1670608868694172
2018-06-09,273.52776218614304,4.107952117919922,0.5945438312007375,0.3509523922577132,146.2675937310488,180.60165643975992,0.6368706673790838,2.6535413456738564,8.088784989920738,8.211464211464211,3.6192656447467586,3.970218037004472
2018-06-10,274.3728776677082,4.412174224853516,0.6879764113009718,0.3791416632407146,140.15320539250757,182.94618400309477,0.7473078268279977,8.69372344835809,9.205233590323909,7.56994356994357,7.56550789328194,7.944649556522655
2018-06-11,274.9964245572389,5.5084228515625,0.7569132559963619,0.5790704251224731,130.92108260631284,186.30021636913415,0.8472265985398182,17.630130168147076,10.277024246710953,6.928422928422928,9.353291923074282,9.932362348196756
2018-06-12,273.7300861926438,9.917259216308594,0.6169119623685303,0.9769808547769961,128.02065164309374,189.07922751312006,0.5608279502649766,24.47363301050978,11.305943276842514,8.211464211464211,4.523614034346398,5.500594889123394
2018-06-13,273.93550101309273,12.867927551269531,0.6396218015372855,1.5039131279282985,124.09314657762997,192.65142514848364,0.6162719387010197,33.99481249893999,12.293705545768814,8.211464211464211,3.72340446665271,5.227317594581009
