,T2,RRR,PE,HBV_snowpack,HBV_soil_moisture,HBV_AET,HBV_upper_gw,HBV_lower_gw,Q_HBV,DDM_smb,DDM_accumulation_rate,DDM_ice_melt_rate,DDM_snow_melt_rate,DDM_total_melt,Q_DDM,Qobs,Q_Total
2015-06-26,2.139,9.205,0.904,157.603,199.696,0.904,39.217,20.207,1.993,-5.636,0.0,0.0,5.636,5.636,5.636,5.696703296703298,7.6290000000000004
2015-06-27,1.587,15.71,0.75,149.668,203.863,0.75,54.091,20.839,2.554,0.142,4.233,0.0,4.091,4.091,4.091,10.161686961686963,6.645
2015-06-28,1.623,9.846,0.679,141.552,206.649,0.679,64.165,21.445,3.29,-1.717,2.475,0.0,4.192,4.192,4.192,9.494505494505496,7.482
2015-06-29,1.592,4.608,0.689,133.593,208.277,0.689,69.656,22.028,4.074,-2.873,1.231,0.0,4.104,4.104,4.104,8.852984852984852,8.178
2015-06-30,2.802,0.074,0.951,119.583,209.911,0.951,76.6,22.586,4.728,-7.493,0.0,0.0,7.493,7.493,7.493,7.56994356994357,12.221
2015-07-01,2.68,1.616,0.945,106.182,211.589,0.945,83.948,23.123,5.198,-7.151,0.0,0.0,7.151,7.151,7.151,8.852984852984852,12.349
2015-07-02,0.872,5.607,0.577,101.82,212.612,0.577,86.235,23.638,5.553,1.425,3.515,0.0,2.09,2.09,2.09,5.696703296703298,7.643
2015-07-03,1.535,6.86,0.705,94.147,214.195,0.705,92.372,24.133,5.858,-1.916,2.028,0.0,3.944,3.944,3.944,4.516305316305317,9.802
2015-07-04,2.802,0.332,0.981,80.135,215.469,0.981,98.622,24.607,6.152,-7.494,0.0,0.0,7.494,7.494,7.494,12.163231363231366,13.646
2015-07-05,2.05,6.919,0.827,69.887,217.156,0.827,106.598,25.063,6.482,-5.122,0.264,0.0,5.386,5.386,5.386,16.32028512028512,11.868
2015-07-06,1.746,0.633,0.733,61.157,217.768,0.733,107.719,25.5,6.857,-4.416,0.12,0.0,4.536,4.536,4.536,6.928422928422928,11.393
2015-07-07,0.479,1.893,0.501,58.764,217.85,0.501,104.101,25.92,7.179,0.572,1.559,0.0,0.987,0.987,0.987,5.696703296703298,8.166
2015-07-08,1.77,0.813,0.812,49.912,218.395,0.812,105.646,26.324,7.323,-4.46,0.144,0.0,4.604,4.604,4.604,5.1065043065043065,11.927
2015-07-09,1.999,0.809,0.859,39.915,219.028,0.859,108.164,26.711,7.313,-5.195,0.051,0.0,5.246,5.246,5.246,14.216097416097414,12.559000000000001
2015-07-10,2.125,4.56,0.824,29.291,220.217,0.824,114.202,27.082,7.32,-5.594,0.003,0.0,5.597,5.597,5.597,14.908939708939707,12.917000000000002
2015-07-11,0.371,1.183,0.453,27.438,220.148,0.453,109.185,27.439,7.445,0.353,1.038,0.0,0.685,0.685,0.685,6.3125631125631125,8.13
2015-07-12,1.56,0.2,0.651,19.639,220.545,0.651,109.067,27.781,7.588,-3.958,0.057,0.0,4.014,4.014,4.014,6.3125631125631125,11.602
2015-07-13,2.752,0.543,0.859,5.881,221.533,0.859,114.647,28.11,7.646,-7.352,0.0,0.0,7.352,7.352,7.352,12.830412830412829,14.998000000000001
2015-07-14,3.091,0.701,0.913,0.0,221.437,0.913,112.929,28.426,7.682,-8.301,0.0,0.0,8.301,8.301,8.301,10.161686961686963,15.983
2015-07-15,3.816,0.517,1.079,0.0,220.417,1.079,105.733,28.729,7.721,-10.331,0.0,0.0,10.331,10.331,10.331,14.908939708939707,18.052
2015-07-16,4.403,0.46,1.422,0.0,219.049,1.422,98.884,29.02,7.636,-11.975,0.0,0.0,11.975,11.975,11.975,15.627442827442827,19.611
2015-07-17,5.115,0.8,1.592,0.0,217.555,1.592,92.69,29.299,7.351,-13.968,0.0,0.0,13.968,13.968,13.968,16.32028512028512,21.319
2015-07-18,4.362,2.109,1.419,0.0,216.41,1.419,87.909,29.567,6.945,-11.86,0.0,0.0,11.86,11.86,11.86,22.11963171963172,18.805
2015-07-19,4.324,0.064,1.349,0.0,215.07,1.349,81.709,29.824,6.545,-11.753,0.0,0.0,11.753,11.753,11.753,14.908939708939707,18.298000000000002
2015-07-20,5.385,0.0,1.629,0.0,213.44,1.629,75.797,30.071,6.203,-14.726,0.0,0.0,14.726,14.726,14.726,14.216097416097414,20.929000000000002
2015-07-21,5.959,2.351,1.802,0.0,211.983,1.802,72.108,30.308,5.902,-16.331,0.0,0.0,16.331,16.331,16.331,17.038788238788246,22.233
2015-07-22,6.874,0.622,2.055,0.0,210.022,2.055,67.223,30.536,5.625,-18.894,0.0,0.0,18.894,18.894,18.894,19.91280071280072,24.519
2015-07-23,6.038,0.565,1.716,0.0,208.397,1.716,62.557,30.755,5.366,-16.555,0.0,0.0,16.555,16.555,16.555,19.19429759429759,21.921
2015-07-24,5.679,1.014,1.664,0.0,206.901,1.664,58.497,30.964,5.116,-15.548,0.0,0.0,15.548,15.548,15.548,16.32028512028512,20.664
2015-07-25,4.871,1.371,1.475,0.0,205.662,1.475,54.935,31.166,4.871,-13.285,0.0,0.0,13.285,13.285,13.285,15.627442827442827,18.156
2015-07-26,4.228,1.263,1.295,0.0,204.592,1.295,51.477,31.359,4.642,-11.485,0.0,0.0,11.485,11.485,11.485,16.32028512028512,16.127
2015-07-27,5.431,0.718,1.631,0.0,203.091,1.631,47.784,31.545,4.434,-14.853,0.0,0.0,14.853,14.853,14.853,14.216097416097414,19.287
2015-07-28,5.413,0.772,1.523,0.0,201.713,1.523,44.331,31.723,4.239,-14.804,0.0,0.0,14.804,14.804,14.804,14.216097416097414,19.043
2015-07-29,4.483,2.39,1.259,0.0,200.916,1.259,42.297,31.894,4.052,-12.2,0.0,0.0,12.2,12.2,12.2,17.75729135729136,16.252
2015-07-30,3.416,8.869,1.046,0.0,201.611,1.046,45.289,32.058,3.902,-9.213,0.0,0.0,9.213,9.213,9.213,10.161686961686963,13.114999999999998
2015-07-31,3.349,3.279,1.036,0.0,201.21,1.036,43.879,32.216,3.842,-9.025,0.0,0.0,9.025,9.025,9.025,8.211464211464211,12.867
2015-08-01,3.867,1.128,1.154,0.0,200.276,1.154,40.906,32.367,3.854,-10.474,0.0,0.0,10.474,10.474,10.474,12.163231363231366,14.328
2015-08-02,3.242,3.345,1.065,0.0,199.877,1.065,39.772,32.513,3.846,-8.726,0.0,0.0,8.726,8.726,8.726,9.494505494505496,12.572000000000001
2015-08-03,3.678,0.493,1.191,0.0,198.785,1.191,36.539,32.652,3.765,-9.946,0.0,0.0,9.946,9.946,9.946,13.523255123255124,13.711
2015-08-04,3.537,1.222,1.09,0.0,197.946,1.09,34.03,32.786,3.627,-9.55,0.0,0.0,9.55,9.55,9.55,12.830412830412829,13.177
2015-08-05,2.75,4.326,0.888,0.0,197.959,0.888,33.978,32.915,3.474,-7.347,0.0,0.0,7.347,7.347,7.347,8.211464211464211,10.821000000000002
2015-08-06,3.296,1.501,1.001,0.0,197.271,1.001,31.814,33.038,3.353,-8.876,0.0,0.0,8.876,8.876,8.876,8.211464211464211,12.229
2015-08-07,4.853,0.041,1.338,0.0,195.941,1.338,28.678,33.157,3.267,-13.234,0.0,0.0,13.234,13.234,13.234,13.523255123255124,16.501
2015-08-08,4.311,1.664,1.19,0.0,195.11,1.19,26.915,33.27,3.175,-11.717,0.0,0.0,11.717,11.717,11.717,16.32028512028512,14.892
2015-08-09,1.939,16.208,0.734,0.0,197.935,0.734,35.971,33.379,3.097,-3.561,1.515,0.0,5.076,5.076,5.076,20.656964656964657,8.173
2015-08-10,2.594,7.422,0.903,0.0,198.578,0.903,38.129,33.484,3.146,-6.91,0.0,0.0,6.91,6.91,6.91,13.523255123255124,10.056000000000001
2015-08-11,0.326,26.456,0.437,0.0,203.583,0.437,54.473,33.585,3.411,23.244,23.805,0.0,0.561,0.561,0.561,12.830412830412829,3.972
2015-08-12,0.022,0.008,0.414,0.0,203.171,0.414,50.065,33.682,3.855,0.008,0.008,0.0,0.0,0.0,0.0,8.852984852984852,3.855
2015-08-13,2.324,0.016,0.896,0.0,202.277,0.896,45.906,33.774,4.263,-6.153,0.0,0.0,6.153,6.153,6.153,11.496049896049895,10.416
2015-08-14,1.191,10.434,0.674,0.0,203.595,0.674,49.942,33.863,4.409,1.893,4.876,0.0,2.983,2.983,2.983,13.523255123255124,7.3919999999999995
2015-08-15,-4.125,15.523,0.02,10.866,203.575,0.02,45.778,33.949,4.327,15.523,15.523,0.0,0.0,0.0,0.0,12.163231363231366,4.327
2015-08-16,-3.793,0.002,0.025,10.867,203.55,0.025,41.843,34.031,4.177,0.002,0.002,0.0,0.0,0.0,0.0,12.163231363231366,4.177
2015-08-17,-0.284,0.101,0.369,10.938,203.181,0.369,38.124,34.11,4.008,0.101,0.101,0.0,0.0,0.0,0.0,8.211464211464211,4.008
2015-08-18,0.893,0.232,0.589,6.475,203.35,0.589,37.718,34.185,3.823,-2.004,0.143,0.0,2.147,2.147,2.147,8.852984852984852,5.97
2015-08-19,1.944,0.742,0.789,0.0,204.029,0.789,40.271,34.258,3.677,-5.024,0.067,0.0,5.091,5.091,5.091,8.211464211464211,8.768
2015-08-20,2.35,1.883,0.884,0.0,203.491,0.884,38.091,34.327,3.63,-6.226,0.0,0.0,6.226,6.226,6.226,9.494505494505496,9.856
2015-08-21,3.416,0.418,1.16,0.0,202.409,1.16,34.9,34.394,3.642,-9.212,0.0,0.0,9.212,9.212,9.212,14.908939708939707,12.854
2015-08-22,3.992,0.033,1.378,0.0,201.037,1.378,31.589,34.459,3.605,-10.826,0.0,0.0,10.826,10.826,10.826,14.216097416097414,14.431000000000001
2015-08-23,2.77,0.67,0.986,0.0,200.183,0.986,28.943,34.52,3.467,-7.403,0.0,0.0,7.403,7.403,7.403,5.1065043065043065,10.87
2015-08-24,2.79,0.57,0.952,0.0,199.345,0.952,26.365,34.579,3.271,-7.458,0.0,0.0,7.458,7.458,7.458,10.161686961686963,10.729
2015-08-25,3.577,0.645,1.147,0.0,198.328,1.147,23.984,34.636,3.08,-9.662,0.0,0.0,9.662,9.662,9.662,11.496049896049895,12.742
2015-08-26,2.596,0.729,0.96,0.0,197.519,0.96,21.793,34.691,2.923,-6.915,0.0,0.0,6.915,6.915,6.915,14.216097416097414,9.838000000000001
2015-08-27,2.36,3.304,0.913,0.0,197.3,0.913,21.644,34.743,2.802,-6.256,0.0,0.0,6.256,6.256,6.256,10.803207603207602,9.058
2015-08-28,2.308,6.063,0.911,0.0,197.666,0.911,23.557,34.793,2.729,-6.11,0.0,0.0,6.11,6.11,6.11,8.211464211464211,8.839
2015-08-29,0.129,13.409,0.498,0.0,199.975,0.498,30.863,34.842,2.753,13.379,13.388,0.0,0.009,0.009,0.009,5.696703296703298,2.762
2015-08-30,-1.294,17.056,0.313,11.94,199.662,0.313,27.748,34.888,2.897,17.056,17.056,0.0,0.0,0.0,0.0,3.361568161568161,2.897
2015-08-31,-2.307,10.432,0.209,19.242,199.453,0.209,24.804,34.933,3.059,10.432,10.432,0.0,0.0,0.0,0.0,3.361568161568161,3.059
2015-09-01,-3.277,11.358,0.114,27.192,199.339,0.114,22.023,34.975,3.083,11.358,11.358,0.0,0.0,0.0,0.0,0.0,3.083
2015-09-02,-2.769,1.194,0.145,28.028,199.195,0.145,19.394,35.016,2.944,1.194,1.194,0.0,0.0,0.0,0.0,0.0,2.944
2015-09-03,-1.051,0.01,0.338,28.034,198.857,0.338,16.91,35.056,2.733,0.01,0.01,0.0,0.0,0.0,0.0,0.0,2.733
2015-09-04,0.388,0.448,0.568,26.092,198.381,0.568,14.899,35.093,2.539,-0.345,0.389,0.0,0.735,0.735,0.735,0.0,3.274
2015-09-05,-0.226,9.165,0.478,32.564,197.903,0.478,12.662,35.13,2.392,9.165,9.165,0.0,0.0,0.0,0.0,0.0,2.392
2015-09-06,-0.828,0.953,0.383,33.438,197.52,0.383,10.548,35.164,2.277,0.953,0.953,0.0,0.0,0.0,0.0,0.0,2.277
2015-09-07,-2.532,5.613,0.175,38.0,197.345,0.175,8.551,35.198,2.169,5.613,5.613,0.0,0.0,0.0,0.0,0.0,2.169
2015-09-08,-3.239,9.832,0.119,45.693,197.226,0.119,6.663,35.23,2.055,9.832,9.832,0.0,0.0,0.0,0.0,0.0,2.055
2015-09-09,-4.467,6.598,0.025,50.547,197.201,0.025,4.879,35.261,1.939,6.598,6.598,0.0,0.0,0.0,0.0,0.0,1.939
2015-09-10,-5.185,2.037,0.0,51.973,197.201,0.0,3.193,35.29,1.828,2.037,2.037,0.0,0.0,0.0,0.0,0.0,1.828
2015-09-11,-5.774,0.004,0.0,51.976,197.201,0.0,1.6,35.319,1.725,0.004,0.004,0.0,0.0,0.0,0.0,0.0,1.725
2015-09-12,-2.785,0.021,0.178,51.991,197.023,0.178,0.094,35.346,1.63,0.021,0.021,0.0,0.0,0.0,0.0,0.0,1.63
2015-09-13,-2.229,0.07,0.263,52.039,196.759,0.263,0.0,34.023,1.542,0.07,0.07,0.0,0.0,0.0,0.0,0.0,1.542
2015-09-14,-2.343,1.655,0.25,53.197,196.509,0.25,0.0,32.662,1.464,1.655,1.655,0.0,0.0,0.0,0.0,0.0,1.464
2015-09-15,-4.288,0.001,0.052,53.198,196.457,0.052,0.0,31.355,1.398,0.001,0.001,0.0,0.0,0.0,0.0,0.0,1.398
2015-09-16,-3.994,0.96,0.078,53.87,196.379,0.078,0.0,30.101,1.343,0.96,0.96,0.0,0.0,0.0,0.0,0.0,1.343
2015-09-17,-2.576,0.007,0.252,53.875,196.128,0.252,0.0,28.897,1.291,0.007,0.007,0.0,0.0,0.0,0.0,0.0,1.291
2015-09-18,-1.924,0.728,0.345,54.384,195.782,0.345,0.0,27.741,1.241,0.728,0.728,0.0,0.0,0.0,0.0,0.0,1.241
2015-09-19,-1.058,0.274,0.457,54.576,195.325,0.457,0.0,26.632,1.192,0.274,0.274,0.0,0.0,0.0,0.0,0.0,1.192
2015-09-20,-3.133,10.321,0.179,61.801,195.147,0.179,0.0,25.566,1.144,10.321,10.321,0.0,0.0,0.0,0.0,0.0,1.144
2015-09-21,-4.489,0.329,0.042,62.031,195.104,0.042,0.0,24.544,1.097,0.329,0.329,0.0,0.0,0.0,0.0,0.0,1.097
2015-09-22,-4.965,0.005,0.003,62.035,195.102,0.003,0.0,23.562,1.053,0.005,0.005,0.0,0.0,0.0,0.0,0.0,1.053
2015-09-23,-4.717,1.591,0.024,63.149,195.078,0.024,0.0,22.619,1.011,1.591,1.591,0.0,0.0,0.0,0.0,0.0,1.011
2015-09-24,-5.656,0.004,0.0,63.151,195.078,0.0,0.0,21.715,0.971,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.971
2015-09-25,-5.469,0.01,0.0,63.159,195.078,0.0,0.0,20.846,0.932,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.932
2015-09-26,-6.256,0.018,0.0,63.171,195.078,0.0,0.0,20.012,0.895,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.895
2015-09-27,-5.693,2.013,0.0,64.58,195.078,0.0,0.0,19.212,0.859,2.013,2.013,0.0,0.0,0.0,0.0,0.0,0.859
2015-09-28,-5.664,12.187,0.0,73.111,195.078,0.0,0.0,18.443,0.825,12.187,12.187,0.0,0.0,0.0,0.0,0.0,0.825
2015-09-29,-10.824,4.817,0.0,76.483,195.078,0.0,0.0,17.706,0.792,4.817,4.817,0.0,0.0,0.0,0.0,0.0,0.792
2015-09-30,-9.07,0.001,0.0,76.484,195.078,0.0,0.0,16.997,0.76,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.76
2015-10-01,-5.888,0.0,0.0,76.484,195.078,0.0,0.0,16.317,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73
2015-10-02,-7.137,0.116,0.0,76.566,195.078,0.0,0.0,15.665,0.701,0.116,0.116,0.0,0.0,0.0,0.0,0.0,0.701
2015-10-03,-7.515,0.0,0.0,76.566,195.078,0.0,0.0,15.038,0.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672
2015-10-04,-5.224,0.0,0.0,76.566,195.078,0.0,0.0,14.437,0.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.646
2015-10-05,-4.559,0.0,0.047,76.566,195.031,0.047,0.0,13.859,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
2015-10-06,-5.811,0.0,0.0,76.566,195.031,0.0,0.0,13.305,0.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.595
2015-10-07,-5.413,0.0,0.0,76.566,195.031,0.0,0.0,12.773,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571
2015-10-08,-4.846,0.0,0.019,76.566,195.013,0.019,0.0,12.262,0.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548
2015-10-09,-4.028,0.0,0.146,76.566,194.867,0.146,0.0,11.771,0.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526
2015-10-10,-3.126,0.018,0.333,76.578,194.533,0.333,0.0,11.3,0.505,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.505
2015-10-11,-4.008,0.091,0.171,76.642,194.363,0.171,0.0,10.848,0.485,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.485
2015-10-12,-3.913,0.158,0.187,76.752,194.175,0.187,0.0,10.414,0.466,0.158,0.158,0.0,0.0,0.0,0.0,0.0,0.466
2015-10-13,-3.677,0.246,0.218,76.924,193.957,0.218,0.0,9.998,0.447,0.246,0.246,0.0,0.0,0.0,0.0,0.0,0.447
2015-10-14,-2.899,0.001,0.359,76.925,193.598,0.359,0.0,9.598,0.429,0.001,0.001,0.0,0.0,0.0,0.0,0.0,0.429
2015-10-15,-4.291,1.896,0.107,78.252,193.492,0.107,0.0,9.214,0.412,1.896,1.896,0.0,0.0,0.0,0.0,0.0,0.412
2015-10-16,-4.499,0.501,0.077,78.603,193.415,0.077,0.0,8.845,0.396,0.501,0.501,0.0,0.0,0.0,0.0,0.0,0.396
2015-10-17,-4.154,0.026,0.133,78.621,193.282,0.133,0.0,8.492,0.38,0.026,0.026,0.0,0.0,0.0,0.0,0.0,0.38
2015-10-18,-3.444,0.0,0.274,78.621,193.008,0.274,0.0,8.152,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365
2015-10-19,-4.254,1.13,0.13,79.412,192.879,0.13,0.0,7.826,0.35,1.13,1.13,0.0,0.0,0.0,0.0,0.0,0.35
2015-10-20,-5.405,3.907,0.0,82.147,192.879,0.0,0.0,7.513,0.336,3.907,3.907,0.0,0.0,0.0,0.0,0.0,0.336
2015-10-21,-5.805,0.17,0.0,82.266,192.879,0.0,0.0,7.212,0.323,0.17,0.17,0.0,0.0,0.0,0.0,0.0,0.323
2015-10-22,-7.063,0.005,0.0,82.269,192.879,0.0,0.0,6.924,0.31,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.31
2015-10-23,-6.803,4.749,0.0,85.593,192.879,0.0,0.0,6.647,0.297,4.749,4.749,0.0,0.0,0.0,0.0,0.0,0.297
2015-10-24,-11.203,13.434,0.0,94.997,192.879,0.0,0.0,6.381,0.285,13.434,13.434,0.0,0.0,0.0,0.0,0.0,0.285
2015-10-25,-16.437,0.022,0.0,95.013,192.879,0.0,0.0,6.126,0.274,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.274
2015-10-26,-11.206,0.0,0.0,95.013,192.879,0.0,0.0,5.881,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263
2015-10-27,-11.238,0.0,0.0,95.013,192.879,0.0,0.0,5.646,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252
2015-10-28,-10.506,0.94,0.0,95.671,192.879,0.0,0.0,5.42,0.242,0.94,0.94,0.0,0.0,0.0,0.0,0.0,0.242
2015-10-29,-10.741,0.514,0.0,96.031,192.879,0.0,0.0,5.203,0.233,0.514,0.514,0.0,0.0,0.0,0.0,0.0,0.233
2015-10-30,-11.375,0.01,0.0,96.038,192.879,0.0,0.0,4.995,0.223,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.223
2015-10-31,-8.857,0.006,0.0,96.042,192.879,0.0,0.0,4.795,0.214,0.006,0.006,0.0,0.0,0.0,0.0,0.0,0.214
2015-11-01,-7.979,0.0,0.0,96.042,192.879,0.0,0.0,4.603,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206
2015-11-02,-8.801,0.707,0.0,96.537,192.879,0.0,0.0,4.419,0.198,0.707,0.707,0.0,0.0,0.0,0.0,0.0,0.198
2015-11-03,-12.708,0.018,0.0,96.549,192.879,0.0,0.0,4.242,0.19,0.018,0.018,0.0,0.0,0.0,0.0,0.0,0.19
2015-11-04,-10.949,0.814,0.0,97.119,192.879,0.0,0.0,4.073,0.182,0.814,0.814,0.0,0.0,0.0,0.0,0.0,0.182
2015-11-05,-10.006,0.869,0.0,97.728,192.879,0.0,0.0,3.91,0.175,0.869,0.869,0.0,0.0,0.0,0.0,0.0,0.175
2015-11-06,-11.355,0.118,0.0,97.811,192.879,0.0,0.0,3.753,0.168,0.118,0.118,0.0,0.0,0.0,0.0,0.0,0.168
2015-11-07,-12.483,0.022,0.0,97.826,192.879,0.0,0.0,3.603,0.161,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.161
2015-11-08,-10.531,0.0,0.0,97.826,192.879,0.0,0.0,3.459,0.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155
2015-11-09,-13.036,0.002,0.0,97.828,192.879,0.0,0.0,3.321,0.148,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.148
2015-11-10,-11.327,0.0,0.0,97.828,192.879,0.0,0.0,3.188,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143
2015-11-11,-10.902,0.0,0.0,97.828,192.879,0.0,0.0,3.06,0.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137
2015-11-12,-9.091,0.0,0.0,97.828,192.879,0.0,0.0,2.938,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131
2015-11-13,-8.775,0.542,0.0,98.207,192.879,0.0,0.0,2.82,0.126,0.542,0.542,0.0,0.0,0.0,0.0,0.0,0.126
2015-11-14,-9.839,3.757,0.0,100.837,192.879,0.0,0.0,2.708,0.121,3.757,3.757,0.0,0.0,0.0,0.0,0.0,0.121
2015-11-15,-12.601,0.004,0.0,100.84,192.879,0.0,0.0,2.599,0.116,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.116
2015-11-16,-12.173,3.862,0.0,103.543,192.879,0.0,0.0,2.495,0.112,3.862,3.862,0.0,0.0,0.0,0.0,0.0,0.112
2015-11-17,-14.896,0.109,0.0,103.62,192.879,0.0,0.0,2.396,0.107,0.109,0.109,0.0,0.0,0.0,0.0,0.0,0.107
2015-11-18,-12.367,0.987,0.0,104.31,192.879,0.0,0.0,2.3,0.103,0.987,0.987,0.0,0.0,0.0,0.0,0.0,0.103
2015-11-19,-9.812,0.134,0.0,104.404,192.879,0.0,0.0,2.208,0.099,0.134,0.134,0.0,0.0,0.0,0.0,0.0,0.099
2015-11-20,-9.581,0.168,0.0,104.522,192.879,0.0,0.0,2.119,0.095,0.168,0.168,0.0,0.0,0.0,0.0,0.0,0.095
2015-11-21,-14.064,0.031,0.0,104.544,192.879,0.0,0.0,2.035,0.091,0.031,0.031,0.0,0.0,0.0,0.0,0.0,0.091
2015-11-22,-14.994,0.096,0.0,104.611,192.879,0.0,0.0,1.953,0.087,0.096,0.096,0.0,0.0,0.0,0.0,0.0,0.087
2015-11-23,-16.9,0.077,0.0,104.665,192.879,0.0,0.0,1.875,0.084,0.077,0.077,0.0,0.0,0.0,0.0,0.0,0.084
2015-11-24,-15.5,0.017,0.0,104.677,192.879,0.0,0.0,1.8,0.08,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.08
2015-11-25,-13.07,0.0,0.0,104.677,192.879,0.0,0.0,1.728,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077
2015-11-26,-12.645,0.0,0.0,104.677,192.879,0.0,0.0,1.659,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074
2015-11-27,-12.512,0.0,0.0,104.677,192.879,0.0,0.0,1.593,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071
2015-11-28,-11.71,0.0,0.0,104.677,192.879,0.0,0.0,1.529,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068
2015-11-29,-11.109,0.005,0.0,104.68,192.879,0.0,0.0,1.468,0.066,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.066
2015-11-30,-13.507,0.137,0.0,104.776,192.879,0.0,0.0,1.409,0.063,0.137,0.137,0.0,0.0,0.0,0.0,0.0,0.063
2015-12-01,-15.376,0.019,0.0,104.789,192.879,0.0,0.0,1.353,0.06,0.019,0.019,0.0,0.0,0.0,0.0,0.0,0.06
2015-12-02,-13.318,0.004,0.0,104.792,192.879,0.0,0.0,1.299,0.058,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.058
2015-12-03,-13.116,0.003,0.0,104.794,192.879,0.0,0.0,1.247,0.056,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.056
2015-12-04,-13.908,0.009,0.0,104.8,192.879,0.0,0.0,1.197,0.054,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.054
2015-12-05,-13.653,0.014,0.0,104.809,192.879,0.0,0.0,1.149,0.051,0.014,0.014,0.0,0.0,0.0,0.0,0.0,0.051
2015-12-06,-13.071,0.242,0.0,104.979,192.879,0.0,0.0,1.103,0.049,0.242,0.242,0.0,0.0,0.0,0.0,0.0,0.049
2015-12-07,-14.815,0.038,0.0,105.005,192.879,0.0,0.0,1.059,0.047,0.038,0.038,0.0,0.0,0.0,0.0,0.0,0.047
2015-12-08,-12.949,0.0,0.0,105.005,192.879,0.0,0.0,1.016,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045
2015-12-09,-12.601,0.002,0.0,105.007,192.879,0.0,0.0,0.976,0.044,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.044
2015-12-10,-12.427,0.36,0.0,105.259,192.879,0.0,0.0,0.937,0.042,0.36,0.36,0.0,0.0,0.0,0.0,0.0,0.042
2015-12-11,-15.03,7.504,0.0,110.513,192.879,0.0,0.0,0.899,0.04,7.504,7.504,0.0,0.0,0.0,0.0,0.0,0.04
2015-12-12,-17.218,0.71,0.0,111.009,192.879,0.0,0.0,0.863,0.039,0.71,0.71,0.0,0.0,0.0,0.0,0.0,0.039
2015-12-13,-19.129,0.0,0.0,111.009,192.879,0.0,0.0,0.829,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037
2015-12-14,-18.419,0.0,0.0,111.009,192.879,0.0,0.0,0.796,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036
2015-12-15,-17.458,0.0,0.0,111.009,192.879,0.0,0.0,0.764,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034
2015-12-16,-18.684,0.0,0.0,111.009,192.879,0.0,0.0,0.733,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033
2015-12-17,-17.222,0.0,0.0,111.009,192.879,0.0,0.0,0.704,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
2015-12-18,-17.683,0.0,0.0,111.009,192.879,0.0,0.0,0.676,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
2015-12-19,-17.881,0.0,0.0,111.009,192.879,0.0,0.0,0.649,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029
2015-12-20,-16.864,0.427,0.0,111.308,192.879,0.0,0.0,0.623,0.028,0.427,0.427,0.0,0.0,0.0,0.0,0.0,0.028
