,Qobs,DDM_total_melt,DDM_smb,Q_Total,Q_COSIPY,COSIPY_smb,COSIPY_melt
2013-08-18,5.1065043065043065,1.546,0.59,4.609,1.1733053289711224,1.7564848983690753,1.1844281454870176
2013-08-19,4.516305316305317,2.747,-2.746,5.792999999999999,4.900844315340825,-4.9347384560132905,5.1599403638852674
2013-08-20,4.516305316305317,6.039,-6.039,9.08,11.924364977480474,-13.536436413118118,14.07047217654384
2013-08-21,5.696703296703298,6.882,-6.882,9.883,9.697087960000276,-6.159851034870136,8.298786125864849
2013-08-22,6.3125631125631125,5.284,-4.907,8.263,11.330828610151404,-8.976579002439674,10.177174237485369
2013-08-23,7.56994356994357,6.866,-6.866,9.905999999999999,13.772312436486366,-13.138936873246974,13.460732166761472
2013-08-24,11.496049896049895,9.248,-9.248,12.382,13.102819060276046,-12.954567114132841,13.019476602108503
2013-08-25,8.852984852984852,6.378,-6.378,9.557,11.105512028258605,-3.932913958243193,10.537332022815619
2013-08-26,6.3125631125631125,0.0,14.124,3.167,0.0,12.905542059981705,0.9234393343321463
2013-08-27,5.1065043065043065,0.076,-0.076,3.1910000000000003,0.0,0.06655390618840885,3.110577595223502e-05
2013-08-28,4.516305316305317,4.094,-4.034,7.12,0.0,0.12200935082671734,0.011903167043253648
2013-08-29,5.1065043065043065,6.021,-6.021,8.982,0.0,0.1769950294624602,0.09842253269894853
2013-08-30,5.1065043065043065,4.37,-3.287,7.351,0.010496840446537847,1.9749284543344163,1.7147136327425707
2013-08-31,5.696703296703298,0.0,4.847,3.046,0.040682571254838935,4.1063163289393465,0.5969008680970614
2013-09-01,5.1065043065043065,0.0,0.0,3.055,0.1148593734268739,-0.0952683424806327,0.11649567944294782
2013-09-02,5.1065043065043065,0.0,1.989,2.955,0.15004652083890205,0.620000015361316,0.29583316470823817
2013-09-03,4.516305316305317,0.124,4.41,2.9170000000000003,0.5109907911411142,0.07614401270080422,2.1406506151287688
2013-09-04,5.1065043065043065,1.019,-0.631,3.6879999999999997,1.0770191909620754,-1.1700362152181927,1.2737834977216245
2013-09-05,5.1065043065043065,0.255,2.092,2.888,1.2056426244175673,0.32686276659362684,1.2837544127084795
2013-09-06,1.7449361449361451,0.0,8.369,2.644,1.568592223443831,4.683647223054053,2.8090596034251667
2013-09-07,0.7698247698247698,0.0,2.952,2.624,1.9002554430716974,-0.5599392408189268,3.2260932454472373
2013-09-08,0.7698247698247698,0.0,4.763,2.532,1.5633159310805338,2.5598648971382727,1.405294798818388
2013-09-09,1.2573804573804577,0.0,2.681,2.386,1.4007993527097211,0.33778962758809467,1.7073499624894808
2013-09-10,2.2581526581526585,0.0,0.195,2.231,1.842330964055852,-1.3519351318437753,1.886078527939684
2013-09-11,2.2581526581526585,0.0,1.287,2.095,1.4101347368235642,-0.216102670586769,1.3857538511301095
2013-09-12,2.2581526581526585,1.308,-0.905,3.292,1.5299569182625332,-1.099489999248179,1.5073750318937051
2013-09-13,2.2581526581526585,0.0,1.64,1.898,1.3997985683852854,-0.0019446315605032767,1.4174766080879617
2013-09-14,1.2573804573804577,0.0,2.149,1.826,1.3926136603772716,-0.0818908695158142,1.5624133055000682
2013-09-15,0.7698247698247698,0.0,6.612,1.748,0.9905770013564951,3.9912771447500486,2.2639944015809688
2013-09-16,0.3335907335907336,0.0,21.845,1.658,2.7738658793246196,19.145249314856066,2.5408392435717326
2013-09-17,0.7698247698247698,0.0,0.907,1.563,0.0,0.7796627296367384,0.058348453094917346
2013-09-18,0.7698247698247698,0.0,0.0,1.478,0.0,0.00031923814635096,2.8355052752156242e-05
2013-09-19,0.7698247698247698,0.0,0.0,1.409,0.0,0.0664495358510029,4.510548506873232e-05
2013-09-20,0.3335907335907336,0.0,0.053,1.353,0.0,0.059559802016718365,0.00012093700852193927
2013-09-21,0.3335907335907336,0.0,1.234,1.303,0.0,0.8802919062156288,5.1411570662730794e-05
2013-09-22,1.2573804573804577,0.0,0.33,1.253,0.0,0.1286418816188632,0.00015466693308121855
2013-09-23,0.0,0.0,0.0,1.203,0.0,0.045445520783532194,2.896245934467704e-05
2013-09-24,0.0,0.0,0.0,1.154,0.0,-0.0029069964268449455,3.102013365472438e-05
2013-09-25,0.0,0.0,0.0,1.107,0.0,0.33307810512203057,0.003903605837819458
2013-09-26,0.0,0.0,0.0,1.063,0.0,0.1166947068127804,2.6631637828835466e-05
2013-09-27,0.0,0.0,0.06,1.021,0.0,0.2386249941932503,3.21611569855641e-05
2013-09-28,0.0,0.0,1.934,0.98,0.0,1.034329068365224,0.09236543717375746
2013-09-29,0.0,0.0,1.04,0.942,0.0,0.6370232526437851,3.440193405075882e-05
2013-09-30,0.0,0.0,0.494,0.905,0.0,0.057751688201600336,0.05309346211175424
2013-10-01,0.0,0.0,0.721,0.869,0.0,0.11381798491276296,0.0016437657332320594
2013-10-02,0.0,0.0,0.0,0.834,0.0,0.1688578279441329,2.7181229448515146e-05
2013-10-03,0.0,0.0,0.001,0.801,0.0,0.16804214335994946,2.8728044535179825e-05
2013-10-04,0.0,0.0,2.001,0.768,0.0,1.7051856341283287,0.009729055909173513
2013-10-05,0.0,0.0,0.743,0.738,0.0,0.656867114346294,0.0015972416344691223
2013-10-06,0.0,0.0,0.187,0.708,0.0,0.019538218257281595,2.8553551940318214e-05
2013-10-07,0.0,0.0,0.0,0.68,0.0,0.17652956067184625,0.006735426789893089
2013-10-08,0.0,0.0,0.0,0.653,0.0,0.2223675792149799,0.010913062810245344
2013-10-09,0.0,0.0,0.0,0.627,0.0,0.22959419440379233,3.142223786787489e-05
2013-10-10,0.0,0.0,0.7,0.602,0.0,0.1652150289124607,3.141133123864769e-05
2013-10-11,0.0,0.0,4.586,0.577,0.0,4.108653062314704,4.505646595001195e-05
2013-10-12,0.0,0.0,0.042,0.554,0.0,0.33214803404959686,3.852205052917531e-05
2013-10-13,0.0,0.0,0.027,0.532,0.0,0.008046673748467141,4.048847155978051e-05
2013-10-14,0.0,0.0,0.0,0.511,0.0,0.055830442106619554,0.012144438334645662
2013-10-15,0.0,0.0,0.0,0.49,0.0,0.06465106558257148,3.2093411038179675e-05
2013-10-16,0.0,0.0,0.113,0.471,0.0,0.02001498271469089,4.36719978572658e-05
2013-10-17,0.0,0.0,0.232,0.452,0.0,0.02630680442867968,0.0069365349358294
2013-10-18,0.0,0.0,0.266,0.434,0.0,0.27539897646584555,0.012640914469585441
2013-10-19,0.0,0.0,0.287,0.417,0.0,0.03508518656809823,2.9935685626282284e-05
2013-10-20,0.0,0.0,0.138,0.4,0.0,-0.004051565404938738,0.06783847008718767
2013-10-21,0.0,0.0,0.004,0.384,0.0,0.08028323462014797,0.0741181779973858
2013-10-22,0.0,0.0,0.0,0.369,0.0,0.030211962835559585,3.212130884213282e-05
2013-10-23,0.0,0.0,0.0,0.354,0.0,0.03979906178888993,0.0033366417184119844
2013-10-24,0.0,0.0,0.0,0.34,0.0,0.0012642038650748793,0.0847762773069575
2013-10-25,0.0,0.0,2.757,0.326,0.0,2.5382842654406668,3.0748047971586424e-05
2013-10-26,0.0,0.0,0.0,0.313,0.0,0.012895391564365182,3.479443931622969e-05
2013-10-27,0.0,0.0,0.0,0.301,0.0,1.537565619660808e-05,3.200360227246377e-05
2013-10-28,0.0,0.0,0.521,0.289,0.0,0.16649716710457318,0.0002689546314449265
2013-10-29,0.0,0.0,1.281,0.277,0.0,0.6581321988007857,0.005536133755180457
2013-10-30,0.0,0.0,0.01,0.266,0.0,0.028859374277315903,3.146868843972563e-05
2013-10-31,0.0,0.0,0.003,0.255,0.0,0.005168197566118821,3.7640317854824525e-05
2013-11-01,0.0,0.0,0.007,0.245,0.0,-4.1212528845738134e-05,2.8591938257084563e-05
2013-11-02,0.0,0.0,0.007,0.235,0.0,0.20996291245369933,6.199474924243746e-05
2013-11-03,0.0,0.0,0.339,0.226,0.0,0.13576492045590907,0.0607888283708589
2013-11-04,0.0,0.0,0.008,0.217,0.0,0.1274590085826852,0.012905645822130466
2013-11-05,0.0,0.0,0.0,0.208,0.0,0.00393804539527315,2.7373954281419595e-05
2013-11-06,0.0,0.0,0.0,0.2,0.0,0.020699979430184614,2.56643213551003e-05
2013-11-07,0.0,0.0,0.089,0.192,0.0,0.021982702711713445,3.653671207304635e-05
2013-11-08,0.0,0.0,4.37,0.184,0.0,4.376483078658101,6.198361709784093e-05
2013-11-09,0.0,0.0,2.859,0.177,0.0,2.678456468442865,4.164200660548278e-05
2013-11-10,0.0,0.0,0.556,0.17,0.0,0.10038124482859154,5.1263201168765064e-05
2013-11-11,0.0,0.0,0.313,0.163,0.0,0.1237362077424375,0.024669709087465564
2013-11-12,0.0,0.0,0.012,0.156,0.0,0.00012109987343329866,3.154718345301166e-05
2013-11-13,0.0,0.0,0.0,0.15,0.0,-0.0006382560384379306,2.8279753047388323e-05
2013-11-14,0.0,0.0,0.0,0.144,0.0,0.00565664015648089,2.9073289598980844e-05
2013-11-15,0.0,0.0,0.0,0.138,0.0,-0.0007346495581369414,3.0670202287035534e-05
2013-11-16,0.0,0.0,0.0,0.133,0.0,0.001371097268760852,2.344557067658198e-05
2013-11-17,0.0,0.0,0.0,0.128,0.0,-1.6708879503658395e-05,3.0810427264016286e-05
2013-11-18,0.0,0.0,0.0,0.122,0.0,0.000408701262926274,3.306417250603341e-05
2013-11-19,0.0,0.0,0.0,0.118,0.0,-0.005685811357238843,2.92388955974032e-05
2013-11-20,0.0,0.0,0.217,0.113,0.0,-0.04880688866492137,3.1653840970812285e-05
2013-11-21,0.0,0.0,5.264,0.108,0.0,5.218711483754798,5.1744850522435214e-05
2013-11-22,0.0,0.0,1.012,0.104,0.0,0.9496983941870744,0.03174727415348764
2013-11-23,0.0,0.0,0.004,0.1,0.0,-1.593214264232018e-05,2.5717559763795427e-05
2013-11-24,0.0,0.0,0.0,0.096,0.0,-2.4926227847417103e-05,2.4926227847417103e-05
2013-11-25,0.0,0.0,0.0,0.092,0.0,3.647737395508348e-05,3.5476746546358875e-05
2013-11-26,0.0,0.0,0.0,0.088,0.0,-2.6208475247762277e-05,2.6208475247762277e-05
2013-11-27,0.0,0.0,0.0,0.085,0.0,-0.014398451148161039,2.870627323291361e-05
2013-11-28,0.0,0.0,0.0,0.081,0.0,-0.00607687372912593,2.5890880891470632e-05
2013-11-29,0.0,0.0,0.0,0.078,0.0,-0.00044152274545590525,2.920633733761985e-05
2013-11-30,0.0,0.0,0.002,0.075,0.0,-0.004833203542195605,0.0049659087271768584
2013-12-01,0.0,0.0,0.007,0.072,0.0,-0.05569562591600499,4.884596003793144e-05
2013-12-02,0.0,0.0,0.165,0.069,0.0,0.03752498937883992,4.3175120536952394e-05
2013-12-03,0.0,0.0,0.015,0.066,0.0,0.008258806188771126,0.005841577250027503
2013-12-04,0.0,0.0,0.01,0.064,0.0,0.01843974796786679,0.014769631525870954
2013-12-05,0.0,0.0,0.002,0.061,0.0,0.07976640747635683,2.832948876231312e-05
2013-12-06,0.0,0.0,0.009,0.059,0.0,0.02056790893579963,0.002991781975925888
2013-12-07,0.0,0.0,0.009,0.056,0.0,2.0143267222807562e-05,3.0029980575675796e-05
2013-12-08,0.0,0.0,0.006,0.054,0.0,0.13565505698856214,3.727932102038886e-05
2013-12-09,0.0,0.0,0.397,0.052,0.0,-0.0009984874834486034,3.394913224964141e-05
2013-12-10,0.0,0.0,0.029,0.05,0.0,-0.31690968684547716,0.3381427004127023
2013-12-11,0.0,0.0,0.024,0.048,0.0,0.008151523423046042,0.024647649630710047
2013-12-12,0.0,0.0,0.199,0.046,0.0,0.03624914470501276,4.584086138838664e-05
2013-12-13,0.0,0.0,0.196,0.044,0.0,-0.0014273677369970904,0.08890406245104296
2013-12-14,0.0,0.0,0.01,0.042,0.0,-0.0035722375425982626,0.020565193304636423
2013-12-15,0.0,0.0,0.0,0.041,0.0,-0.0025988568459898733,0.002711569508357131
2013-12-16,0.0,0.0,0.0,0.039,0.0,0.0008291930753825983,2.6722046786196857e-05
2013-12-17,0.0,0.0,0.182,0.037,0.0,0.0367212670769269,0.0012075762799129087
2013-12-18,0.0,0.0,1.267,0.036,0.0,1.0922006760890988,5.001157339686314e-05
2013-12-19,0.0,0.0,0.83,0.035,0.0,0.7001800531430044,0.02735395297302991
2013-12-20,0.0,0.0,0.005,0.033,0.0,-0.006989624105144376,3.476837680353144e-05
2013-12-21,0.0,0.0,0.0,0.032,0.0,0.007515889146001702,3.312420713632062e-05
2013-12-22,0.0,0.0,0.151,0.031,0.0,0.13510418332362456,4.6767515104682366e-05
2013-12-23,0.0,0.0,0.282,0.029,0.0,0.11675214840379172,0.003741121059319566
2013-12-24,0.0,0.0,0.001,0.028,0.0,-4.343422576183571e-05,4.343422576183571e-05
2013-12-25,0.0,0.0,0.029,0.027,0.0,0.000119289147137435,4.0044158651665534e-05
2013-12-26,0.0,0.0,0.027,0.026,0.0,-3.1244422065434056e-05,4.379317692385789e-05
2013-12-27,0.0,0.0,0.0,0.025,0.0,-3.819912586084574e-05,3.819912586084574e-05
2013-12-28,0.0,0.0,0.0,0.024,0.0,-2.370760999550153e-05,2.370760999550153e-05
2013-12-29,0.0,0.0,0.0,0.023,0.0,-2.1343826760068537e-05,2.1343826760068537e-05
2013-12-30,0.0,0.0,0.0,0.022,0.0,-2.4491709899020556e-05,2.4491709899020556e-05
2013-12-31,0.0,0.0,0.0,0.021,0.0,-2.5161439441514805e-05,2.5161439441514805e-05
2014-01-01,0.0,0.0,0.0,0.02,0.0,-2.744504641487797e-05,2.744504641487797e-05
2014-01-02,0.0,0.0,0.02,0.02,0.0,0.004421469524780101,3.335076289108486e-05
2014-01-03,0.0,0.0,0.0,0.019,0.0,-0.0055382126331976625,2.63273430799879e-05
2014-01-04,0.0,0.0,0.132,0.018,0.0,0.006553275916092686,2.6440722296106034e-05
2014-01-05,0.0,0.0,0.046,0.017,0.0,-0.006732961222557656,0.02015470120189597
2014-01-06,0.0,0.0,0.056,0.017,0.0,0.02496771395009866,0.007406245609046297
2014-01-07,0.0,0.0,0.001,0.016,0.0,0.001146649752201326,2.315263156390953e-05
2014-01-08,0.0,0.0,0.0,0.015,0.0,-0.001217409506346142,2.229488100377081e-05
2014-01-09,0.0,0.0,0.007,0.015,0.0,0.03176629736622514,0.0030703607049306922
2014-01-10,0.0,0.0,0.03,0.014,0.0,0.001131599335218035,0.002509842352732584
2014-01-11,0.0,0.0,0.003,0.014,0.0,-0.012410980019355722,0.003737346620196629
2014-01-12,0.0,0.0,0.0,0.013,0.0,-0.0028269098277872197,3.389926907738119e-05
2014-01-13,0.0,0.0,0.0,0.012,0.0,0.0004152560761821455,2.8351674929492317e-05
2014-01-14,0.0,0.0,0.008,0.012,0.0,-0.005123514902171149,3.2940275628865936e-05
2014-01-15,0.0,0.0,0.0,0.011,0.0,0.005580361459254832,3.262206337123607e-05
2014-01-16,0.0,0.0,0.0,0.011,0.0,-0.00876209824265763,0.005836365646779789
2014-01-17,0.0,0.0,1.533,0.011,0.0,1.3701852490880722,3.6913625570817624e-05
2014-01-18,0.0,0.0,0.018,0.01,0.0,0.005144378995658807,2.4540360291775105e-05
2014-01-19,0.0,0.0,0.0,0.01,0.0,-0.001361040143510028,3.1821866117353137e-05
2014-01-20,0.0,0.0,0.0,0.009,0.0,0.026206000690000328,3.0628141252993886e-05
2014-01-21,0.0,0.0,0.0,0.009,0.0,0.050028933537223555,4.2365190182658825e-05
2014-01-22,0.0,0.0,0.0,0.009,0.0,0.013813941474657478,3.6582493026451604e-05
2014-01-23,0.0,0.0,0.056,0.008,0.0,-0.150844349399078,0.18882696598810295
2014-01-24,0.0,0.0,0.019,0.008,0.0,-0.005727739066238453,0.012272845150884365
2014-01-25,0.0,0.0,0.006,0.008,0.0,0.07998805878328812,0.0036549144035104802
2014-01-26,0.0,0.0,0.025,0.007,0.0,0.09379378094596773,8.720031989559957e-05
2014-01-27,0.0,0.0,0.023,0.007,0.0,0.20798274987855583,0.006988107298549735
2014-01-28,0.0,0.0,0.054,0.007,0.0,0.11759042069487505,0.1197835889633865
2014-01-29,0.0,0.0,0.087,0.006,0.0,-0.058046980402637394,9.435473033932839e-05
2014-01-30,0.0,0.0,0.057,0.006,0.0,-0.3832334581094579,0.4480028569296241
2014-01-31,0.0,0.0,0.062,0.006,0.0,0.053932188855644325,0.004579231754971044
2014-02-01,0.0,0.0,0.005,0.006,0.0,0.037796411288885584,4.44058471786687e-05
2014-02-02,0.0,0.0,0.065,0.006,0.0,0.11096225627704638,8.908274979820567e-05
2014-02-03,0.0,0.0,0.096,0.005,0.0,0.27295405091978947,0.0027509626280534925
2014-02-04,0.0,0.0,2.035,0.005,0.0,1.7635455157397464,5.877200036197106e-05
2014-02-05,0.0,0.0,1.736,0.005,0.0,1.639548451687842,0.001085974180726931
2014-02-06,0.0,0.0,0.139,0.005,0.0,0.08893661101762539,3.041034626316984e-05
2014-02-07,0.0,0.0,0.227,0.004,0.0,0.02708621440848827,3.673695718412353e-05
2014-02-08,0.0,0.0,0.934,0.004,0.0,0.6945522152153657,5.6283733620423555e-05
2014-02-09,0.0,0.0,0.42,0.004,0.0,0.18241081142646376,4.031012271497973e-05
2014-02-10,0.0,0.0,0.012,0.004,0.0,0.022001649020216386,2.736411060322002e-05
2014-02-11,0.0,0.0,0.024,0.004,0.0,0.03130791131766951,3.2239898878801315e-05
2014-02-12,0.0,0.0,0.006,0.004,0.0,0.015138882673931191,2.2418391308060676e-05
2014-02-13,0.0,0.0,0.005,0.004,0.0,0.016589899065875914,8.06819141883442e-05
2014-02-14,0.0,0.0,0.017,0.003,0.0,0.03740895980846034,3.751604547762882e-05
2014-02-15,0.0,0.0,0.054,0.003,0.0,0.09672272475257215,3.818590801208063e-05
2014-02-16,0.0,0.0,0.448,0.003,0.0,0.3484067342961246,3.421803828198778e-05
2014-02-17,0.0,0.0,0.005,0.003,0.0,0.006202169161393622,2.0750381917208748e-05
2014-02-18,0.0,0.0,0.0,0.003,0.0,-0.008134867217367782,2.4006896977231267e-05
2014-02-19,0.0,0.0,0.639,0.003,0.0,0.4687976409300429,0.00019065755293795183
2014-02-20,0.0,0.0,0.085,0.003,0.0,0.16972746295797608,5.3922770612798375e-05
2014-02-21,0.0,0.0,0.647,0.003,0.0,0.2813089700117272,0.003290488868324239
2014-02-22,0.0,0.0,0.009,0.002,0.0,0.08371700358985437,6.1923923095445e-05
2014-02-23,0.0,0.0,0.024,0.002,0.0,0.04600485636931206,2.8983071691157348e-05
2014-02-24,0.0,0.0,6.62,0.002,0.0,6.726800846315857,5.11082058674017e-05
2014-02-25,0.0,0.0,1.079,0.002,0.0,1.0977475016567764,0.020965842337991487
2014-02-26,0.0,0.0,0.029,0.002,0.0,-0.0014909019927957807,3.153021571773104e-05
2014-02-27,0.0,0.0,0.017,0.002,0.0,0.04165024383843993,5.1687171034002216e-05
2014-02-28,0.0,0.0,0.026,0.002,0.0,-0.0504612425459603,0.1027582668463347
2014-03-01,0.0,0.0,0.006,0.002,0.0,0.03344971392255036,2.8789866405744276e-05
2014-03-02,0.0,0.0,0.095,0.002,0.0,0.036590133178117504,2.578799106519836e-05
2014-03-03,0.0,0.0,0.019,0.002,0.0,0.04463486465359586,3.407072697063979e-05
2014-03-04,0.0,0.0,0.0,0.002,0.0,0.014666386449262915,2.7143300633757673e-05
2014-03-05,0.0,0.0,0.0,0.002,0.0,0.02427375395312625,4.2594328019537374e-05
2014-03-06,0.0,0.0,0.0,0.001,0.0,0.05571288964373338,0.06160446633300124
2014-03-07,0.0,0.0,0.0,0.001,0.0,0.0731323004933706,5.096309793179027e-05
2014-03-08,0.0,0.0,0.015,0.001,0.0,0.15017953960248004,0.0040649586602329426
2014-03-09,0.0,0.0,2.125,0.001,0.0,2.239517359599159,5.910879105965253e-05
2014-03-10,0.0,0.0,4.17,0.001,0.0,4.363082327407416,5.8942139718188705e-05
2014-03-11,0.0,0.0,0.371,0.001,0.0,0.31599363815599224,0.002698159666015585
2014-03-12,0.0,0.0,0.0,0.001,0.0,0.0022025781934802854,2.3306939685098373e-05
2014-03-13,0.0,0.0,0.0,0.001,0.0,-0.008276319944479459,3.0067213086373093e-05
2014-03-14,0.0,0.0,0.0,0.001,0.0,0.015957726383168284,3.601573860418443e-05
2014-03-15,0.0,0.0,0.017,0.001,0.0,0.15269704058881786,0.01019580741876527
2014-03-16,0.0,0.0,0.175,0.001,0.0,0.17390300606791725,0.05673692846213696
2014-03-17,0.0,0.0,0.443,0.001,0.0,0.3665601593470601,3.3828589748523707e-05
2014-03-18,0.0,0.0,0.008,0.001,0.0,0.07524676047931983,5.569469555528576e-05
2014-03-19,0.0,0.0,0.448,0.001,0.0,0.25081908789357177,0.000918908206578897
2014-03-20,0.0,0.0,0.077,0.001,0.0,0.2736483833703491,0.0001433887649794553
2014-03-21,0.0,0.0,0.015,0.001,0.0,-1.4377135984058989,1.5920328702627853
2014-03-22,0.0,0.0,0.0,0.001,0.0,0.08484300345538447,0.0284728579891556
2014-03-23,0.0,0.0,0.002,0.001,0.0,0.1933604031957505,0.00017610515262382628
2014-03-24,0.0,0.0,0.001,0.001,0.0,0.15828520297457305,0.00890738562820975
2014-03-25,0.0,0.0,1.882,0.001,0.0,1.8469583445588462,0.008389509253541467
2014-03-26,0.0,0.0,1.346,0.001,0.0,1.3742226045602317,0.00014899103991142988
2014-03-27,0.0,0.0,0.185,0.001,0.0,0.1114713630281819,2.850279095863284e-05
2014-03-28,0.0,0.0,3.606,0.001,0.0,3.482983756155785,9.48978679099225e-05
2014-03-29,0.0,0.0,0.554,0.001,0.0,0.26302228302421127,0.00011024460349828924
2014-03-30,0.0,0.0,0.006,0.001,0.0,0.034503716698189614,3.9284178153997345e-05
2014-03-31,0.0,0.0,0.233,0.001,0.0,0.11143751650151658,8.184045019354807e-05
2014-04-01,0.0,0.0,0.0,0.001,0.0,0.0438246488073743,3.18577307033175e-05
2014-04-02,0.0,0.0,0.215,0.0,0.0,0.28002357790165383,2.987505737891309e-05
2014-04-03,0.0,0.0,1.74,0.0,0.0,0.9189832833783097,4.500586817932753e-05
2014-04-04,0.0,0.0,0.01,0.0,0.0,0.10697335888224707,3.2219045866442315e-05
2014-04-05,0.0,0.0,0.006,0.0,0.0,0.2894640202327581,0.0005385637156849823
2014-04-06,0.0,0.0,0.0,0.0,0.0,0.03559228069182332,0.41391764815961696
2014-04-07,0.0,0.0,1.57,0.0,0.0,1.927059772304171,0.07639195882865674
2014-04-08,0.0,0.0,7.493,0.0,0.0,7.878061333145532,5.136190158722402e-05
2014-04-09,0.0,0.0,3.275,0.0,0.0,3.3758247997967965,9.797639466933574e-05
2014-04-10,0.0,0.0,0.0,0.0,0.0,0.09881904883444775,3.588384068139119e-05
2014-04-11,0.0,0.0,0.0,0.0,0.0,0.1358340530405104,0.00012275272877461965
2014-04-12,0.0,0.0,0.449,0.0,0.0,0.18678355556005102,0.00015602637453575405
2014-04-13,0.0,0.0,0.412,0.0,0.0,-0.757668296625424,1.405767150577432
2014-04-14,0.0,0.0,10.802,0.0,0.0,10.76792878906198,0.0012499886292205039
2014-04-15,0.0,0.0,5.784,0.0,0.0,5.246033786068495,0.6862489772157957
2014-04-16,0.0,0.0,2.726,0.0,0.0,2.6381203652394434,4.0587031645708504e-05
2014-04-17,0.0,0.0,0.303,0.0,0.0,0.27263777643474557,6.301241646683713e-05
2014-04-18,0.0,0.0,0.12,0.0,0.0,0.07718167919162192,0.0004487903432326464
2014-04-19,0.0,0.0,0.009,0.0,0.0,0.07766508845988966,5.394732253968116e-05
2014-04-20,0.0,0.0,0.002,0.0,0.0,0.23523457593725658,0.10102180832722546
2014-04-21,0.0,0.0,0.02,0.0,0.0,0.1826236238915887,8.616227788183346e-05
2014-04-22,0.0,0.0,0.856,0.0,0.0,0.9817480743468463,0.0007509503089267942
2014-04-23,0.0,0.0,2.1,0.0,0.0,2.2297759950750153,2.6430589734966013e-05
2014-04-24,0.0,0.0,0.005,0.0,0.0,0.04104660179463243,3.395807048963123e-05
2014-04-25,0.0,0.0,0.0,0.0,0.0,0.0801479814364118,3.042053260378212e-05
2014-04-26,0.0,0.0,0.059,0.0,0.0,0.07959891971455141,0.00020082250242757296
2014-04-27,0.0,0.0,0.086,0.0,0.0,0.256980504150505,0.005847538138514619
2014-04-28,0.0,0.0,0.001,0.0,0.0,-0.37025775534752176,0.7227175539587603
2014-04-29,0.0,0.0,7.996,0.0,0.0,7.980186463089662,0.2306505919746301
2014-04-30,0.0,0.0,0.609,0.0,0.0,0.7630135774579829,0.0001448671591476689
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.01532768532340609,3.388506119494731e-05
2014-05-02,0.0,0.0,0.0,0.0,0.0,0.007543848003331159,3.249363952242484e-05
2014-05-03,0.0,0.0,0.674,0.0,0.0,0.4814571534179687,7.332958760766056e-05
2014-05-04,0.0,0.0,0.126,0.0,0.0,0.0018064677690701216,3.315953844420039e-05
2014-05-05,0.0,0.0,0.021,0.0,0.0,0.07681847940039331,3.281868533713022e-05
2014-05-06,0.0,0.0,0.141,0.0,0.0,-0.05807329439434919,0.1774813798032213
2014-05-07,0.0,0.0,2.203,0.0,0.0,1.479290163774809,0.5741492174761758
2014-05-08,0.0,0.0,5.018,0.0,0.0,4.8170844803900446,0.0001468091798431708
2014-05-09,0.0,0.0,2.781,0.0,0.0,3.024297944600525,2.7907314805082053e-05
2014-05-10,0.0,0.0,0.129,0.0,0.0,-0.3690996910737932,0.4820125291515238
